epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,86340.921875,103.95305156707764
0,1,null,480.5184326171875,104.45106267929077
0,2,null,480.38580322265625,104.94512796401978
0,3,null,492.572509765625,105.4764051437378
0,4,null,479.70013427734375,105.99356842041016
0,5,null,480.79058837890625,106.48775672912598
0,6,null,480.1311950683594,106.99496388435364
0,7,null,480.03179931640625,107.50534391403198
0,8,null,509.4380798339844,108.05370426177979
0,9,null,481.3255310058594,108.61376857757568
0,10,null,480.5499267578125,109.1150176525116
0,11,null,480.6165771484375,109.61698842048645
0,12,null,480.42266845703125,110.1143319606781
0,13,null,480.2198791503906,110.62396311759949
0,14,null,480.5621643066406,111.13667130470276
0,15,null,484.9218444824219,111.66693353652954
0,16,null,480.7886962890625,112.17047119140625
0,17,null,480.26434326171875,112.67672109603882
0,18,null,489.09210205078125,113.2161853313446
0,19,null,479.7594299316406,113.7229630947113
0,20,null,480.04241943359375,114.23332333564758
0,21,null,480.3564758300781,114.73725843429565
0,22,null,495.42022705078125,115.27961778640747
0,23,null,494.5916748046875,115.81082534790039
0,24,null,480.7991638183594,116.30823707580566
0,25,null,480.4638977050781,116.81894445419312
0,26,null,480.44305419921875,117.33016157150269
0,27,null,480.1283874511719,117.83653688430786
0,28,null,480.56890869140625,118.35303020477295
0,29,null,480.18536376953125,118.8626914024353
0,30,null,479.5594482421875,119.40052700042725
0,31,null,482.6866455078125,119.91280937194824
0,32,null,482.0052185058594,120.41333317756653
0,33,null,486.8065185546875,120.94127535820007
0,34,null,480.0714111328125,121.45707416534424
0,35,null,480.28411865234375,121.95513725280762
0,36,null,480.5965881347656,122.46980333328247
0,37,null,480.24786376953125,122.98729634284973
0,38,null,537.3870239257812,123.62172484397888
0,39,null,480.47576904296875,124.1383969783783
