total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.008030652999878
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.371103763580322
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.119699001312256
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.896907091140747
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.152684688568115
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,10.48107624053955
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,11.962127447128296
7.2Gi,2.1Gi,4.5Gi,20Mi,561Mi,4.9Gi,13.410946607589722
7.2Gi,2.1Gi,4.5Gi,20Mi,579Mi,4.9Gi,15.03766655921936
7.2Gi,2.1Gi,4.4Gi,20Mi,596Mi,4.8Gi,16.425107717514038
7.2Gi,2.2Gi,4.3Gi,57Mi,661Mi,4.7Gi,18.188304901123047
7.2Gi,2.2Gi,4.2Gi,103Mi,725Mi,4.6Gi,19.497933626174927
7.2Gi,2.3Gi,4.2Gi,103Mi,744Mi,4.6Gi,20.661067008972168
7.2Gi,2.3Gi,4.1Gi,103Mi,774Mi,4.6Gi,21.837378978729248
7.2Gi,2.3Gi,4.0Gi,103Mi,798Mi,4.5Gi,23.002007722854614
7.2Gi,2.4Gi,4.0Gi,103Mi,822Mi,4.5Gi,24.155858755111694
7.2Gi,2.4Gi,3.9Gi,103Mi,847Mi,4.5Gi,25.336311101913452
7.2Gi,2.4Gi,3.9Gi,103Mi,867Mi,4.4Gi,26.51094627380371
7.2Gi,2.5Gi,3.8Gi,103Mi,886Mi,4.4Gi,27.668813943862915
7.2Gi,2.5Gi,3.8Gi,103Mi,915Mi,4.4Gi,28.83725643157959
7.2Gi,2.5Gi,3.7Gi,103Mi,942Mi,4.3Gi,30.04095196723938
7.2Gi,2.6Gi,3.6Gi,103Mi,971Mi,4.3Gi,31.242814779281616
7.2Gi,2.6Gi,3.6Gi,103Mi,985Mi,4.2Gi,32.4247510433197
7.2Gi,2.7Gi,3.4Gi,103Mi,997Mi,4.1Gi,33.67177081108093
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,34.880630016326904
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,36.050029039382935
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,37.219096183776855
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,38.404112815856934
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,39.62560820579529
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,40.84604501724243
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,41.996763706207275
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,43.17573070526123
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,44.35016632080078
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,45.50568866729736
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,46.66716957092285
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,47.855982065200806
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,49.00789666175842
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,50.17719006538391
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,51.397252798080444
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,52.57413911819458
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,53.73603081703186
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,54.90502882003784
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,56.058934450149536
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,57.23890280723572
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,58.412506103515625
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,59.57382583618164
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,60.744723320007324
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,61.93217492103577
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,63.09531784057617
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,64.25947284698486
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,65.45001721382141
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,66.61863899230957
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,67.7773904800415
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,68.95397806167603
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,70.12820100784302
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,71.3038718700409
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,72.52549266815186
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,73.82793307304382
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,74.99081945419312
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,76.16321396827698
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,77.34264492988586
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,78.79428887367249
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,79.96578884124756
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,81.14043235778809
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,82.30684351921082
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,83.48691725730896
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,84.677241563797
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,85.88173627853394
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.1Gi,87.06389307975769
7.2Gi,3.7Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,88.21861052513123
