total,used,free,log_time
3.6Gi,0B,3.6Gi,2.857351779937744
3.6Gi,0B,3.6Gi,4.606066465377808
3.6Gi,0B,3.6Gi,6.593649864196777
3.6Gi,0B,3.6Gi,8.225441694259644
3.6Gi,0B,3.6Gi,9.49323296546936
3.6Gi,0B,3.6Gi,10.830740213394165
3.6Gi,0B,3.6Gi,12.142364263534546
3.6Gi,0B,3.6Gi,13.583081483840942
3.6Gi,2.0Mi,3.6Gi,15.307817935943604
3.6Gi,2.0Mi,3.6Gi,16.908824682235718
3.6Gi,2.0Mi,3.6Gi,18.383262395858765
3.6Gi,2.0Mi,3.6Gi,19.723162174224854
3.6Gi,2.0Mi,3.6Gi,21.276660442352295
3.6Gi,2.0Mi,3.6Gi,22.632752180099487
3.6Gi,2.0Mi,3.6Gi,24.007657766342163
3.6Gi,2.0Mi,3.6Gi,25.406912326812744
3.6Gi,2.0Mi,3.6Gi,26.675148963928223
3.6Gi,2.0Mi,3.6Gi,28.12691593170166
3.6Gi,2.0Mi,3.6Gi,29.46462392807007
3.6Gi,2.0Mi,3.6Gi,30.952449798583984
