total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.5Gi,20Mi,2.5Gi,4.8Gi,2.6300265789031982
7.2Gi,2.5Gi,2.2Gi,20Mi,2.5Gi,4.4Gi,4.47152853012085
7.2Gi,2.6Gi,2.1Gi,29Mi,2.5Gi,4.3Gi,6.377346754074097
7.2Gi,2.9Gi,1.7Gi,103Mi,2.6Gi,4.0Gi,8.113078832626343
7.2Gi,3.2Gi,1.4Gi,103Mi,2.6Gi,3.6Gi,9.428866863250732
7.2Gi,3.5Gi,1.0Gi,103Mi,2.6Gi,3.3Gi,10.766489267349243
7.2Gi,4.0Gi,597Mi,103Mi,2.6Gi,2.9Gi,12.079554080963135
7.2Gi,4.5Gi,102Mi,94Mi,2.5Gi,2.3Gi,13.449467658996582
7.2Gi,4.6Gi,142Mi,75Mi,2.4Gi,2.3Gi,15.071589708328247
7.2Gi,4.6Gi,121Mi,94Mi,2.5Gi,2.3Gi,16.77733588218689
7.2Gi,4.6Gi,88Mi,103Mi,2.5Gi,2.3Gi,18.19874882698059
7.2Gi,4.6Gi,96Mi,94Mi,2.5Gi,2.3Gi,19.61544966697693
7.2Gi,4.6Gi,96Mi,94Mi,2.5Gi,2.3Gi,21.182713270187378
7.2Gi,4.6Gi,89Mi,103Mi,2.5Gi,2.3Gi,22.540480852127075
7.2Gi,4.6Gi,99Mi,94Mi,2.5Gi,2.3Gi,23.919192790985107
7.2Gi,4.6Gi,99Mi,94Mi,2.5Gi,2.3Gi,25.288646697998047
7.2Gi,4.6Gi,90Mi,103Mi,2.5Gi,2.3Gi,26.608225345611572
7.2Gi,4.6Gi,99Mi,94Mi,2.5Gi,2.3Gi,28.007026433944702
7.2Gi,4.6Gi,99Mi,94Mi,2.5Gi,2.3Gi,29.35431146621704
7.2Gi,4.6Gi,94Mi,94Mi,2.5Gi,2.3Gi,30.843368768692017
7.2Gi,4.4Gi,381Mi,20Mi,2.4Gi,2.5Gi,32.1999306678772
