total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.393791913986206
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.836604356765747
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.395968198776245
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.039126634597778
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,8.376641035079956
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,9.653530597686768
7.2Gi,2.1Gi,4.5Gi,20Mi,557Mi,4.9Gi,11.24342393875122
7.2Gi,2.1Gi,4.5Gi,20Mi,592Mi,4.8Gi,12.721261024475098
7.2Gi,2.2Gi,4.3Gi,66Mi,660Mi,4.7Gi,14.0015230178833
7.2Gi,2.2Gi,4.2Gi,103Mi,725Mi,4.6Gi,15.257068634033203
7.2Gi,2.3Gi,4.1Gi,103Mi,756Mi,4.6Gi,16.49003505706787
7.2Gi,2.3Gi,4.1Gi,103Mi,772Mi,4.6Gi,17.68997049331665
7.2Gi,2.4Gi,4.0Gi,103Mi,792Mi,4.5Gi,18.872578144073486
7.2Gi,2.4Gi,4.0Gi,103Mi,817Mi,4.5Gi,20.051252126693726
7.2Gi,2.4Gi,3.9Gi,103Mi,843Mi,4.4Gi,21.239550828933716
7.2Gi,2.5Gi,3.9Gi,103Mi,868Mi,4.4Gi,22.422257661819458
7.2Gi,2.5Gi,3.8Gi,103Mi,889Mi,4.4Gi,23.60569739341736
7.2Gi,2.6Gi,3.7Gi,103Mi,900Mi,4.3Gi,24.796380519866943
7.2Gi,2.6Gi,3.7Gi,103Mi,914Mi,4.3Gi,25.98239755630493
7.2Gi,2.6Gi,3.7Gi,103Mi,930Mi,4.3Gi,27.16550850868225
7.2Gi,2.6Gi,3.6Gi,103Mi,954Mi,4.2Gi,28.341225624084473
7.2Gi,2.7Gi,3.5Gi,103Mi,971Mi,4.2Gi,29.552607536315918
7.2Gi,2.7Gi,3.5Gi,103Mi,987Mi,4.1Gi,30.742780447006226
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.92154860496521
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,33.119235038757324
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,34.31128144264221
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,35.51103973388672
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,36.70606064796448
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.922550439834595
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,39.09279012680054
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.280998945236206
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,41.49084973335266
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,42.671141386032104
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,43.8512659072876
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,45.05741357803345
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,46.246867418289185
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,47.43829131126404
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,48.629727840423584
