total,used,free,log_time
3.6Gi,0.0Ki,3.6Gi,2.861448287963867
3.6Gi,0.0Ki,3.6Gi,4.305292844772339
3.6Gi,0.0Ki,3.6Gi,5.711716890335083
3.6Gi,0.0Ki,3.6Gi,7.679822683334351
3.6Gi,0.0Ki,3.6Gi,9.287016868591309
3.6Gi,0.0Ki,3.6Gi,10.514135599136353
3.6Gi,0.0Ki,3.6Gi,11.733803749084473
3.6Gi,0.0Ki,3.6Gi,13.06986117362976
3.6Gi,0.0Ki,3.6Gi,14.393414735794067
3.6Gi,0.0Ki,3.6Gi,15.632150888442993
3.6Gi,0.0Ki,3.6Gi,16.915945768356323
3.6Gi,0.0Ki,3.6Gi,18.30718755722046
3.6Gi,0.0Ki,3.6Gi,19.471221685409546
3.6Gi,1.0Mi,3.6Gi,20.856370210647583
3.6Gi,1.0Mi,3.6Gi,22.38392472267151
3.6Gi,1.0Mi,3.6Gi,24.02844762802124
3.6Gi,1.0Mi,3.6Gi,25.31085705757141
3.6Gi,1.0Mi,3.6Gi,27.057761907577515
3.6Gi,1.0Mi,3.6Gi,28.757282495498657
