total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.8Gi,2.72583270072937
7.2Gi,2.4Gi,2.3Gi,20Mi,2.4Gi,4.5Gi,4.1532769203186035
7.2Gi,2.6Gi,2.1Gi,20Mi,2.4Gi,4.3Gi,5.61913275718689
7.2Gi,2.8Gi,1.9Gi,84Mi,2.5Gi,4.1Gi,7.435632228851318
7.2Gi,3.0Gi,1.6Gi,103Mi,2.5Gi,3.8Gi,9.223360061645508
7.2Gi,3.3Gi,1.4Gi,103Mi,2.5Gi,3.6Gi,10.466949462890625
7.2Gi,3.3Gi,1.3Gi,103Mi,2.5Gi,3.5Gi,11.69067120552063
7.2Gi,3.5Gi,1.1Gi,103Mi,2.5Gi,3.3Gi,13.016001224517822
7.2Gi,3.7Gi,956Mi,103Mi,2.5Gi,3.1Gi,14.341312408447266
7.2Gi,3.8Gi,829Mi,103Mi,2.5Gi,3.0Gi,15.583487749099731
7.2Gi,4.0Gi,670Mi,103Mi,2.5Gi,2.9Gi,16.77176308631897
7.2Gi,4.3Gi,303Mi,103Mi,2.5Gi,2.5Gi,18.10109233856201
7.2Gi,4.4Gi,217Mi,103Mi,2.5Gi,2.4Gi,19.426069974899292
7.2Gi,4.6Gi,140Mi,84Mi,2.4Gi,2.3Gi,20.773446559906006
7.2Gi,4.6Gi,135Mi,83Mi,2.4Gi,2.3Gi,22.134279489517212
7.2Gi,4.6Gi,110Mi,84Mi,2.4Gi,2.2Gi,23.889360904693604
7.2Gi,4.6Gi,99Mi,94Mi,2.4Gi,2.2Gi,25.251185178756714
7.2Gi,4.6Gi,111Mi,84Mi,2.4Gi,2.2Gi,26.80283761024475
7.2Gi,4.6Gi,119Mi,75Mi,2.4Gi,2.2Gi,28.67905879020691
7.2Gi,4.4Gi,388Mi,29Mi,2.4Gi,2.5Gi,30.09821844100952
