total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.317344903945923
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.6457080841064453
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.168555974960327
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.611197233200073
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,7.96588397026062
7.2Gi,2.3Gi,4.3Gi,20Mi,561Mi,4.7Gi,9.56707239151001
7.2Gi,2.1Gi,4.5Gi,20Mi,578Mi,4.8Gi,11.106577157974243
7.2Gi,2.2Gi,4.4Gi,20Mi,601Mi,4.7Gi,12.307384014129639
7.2Gi,2.2Gi,4.2Gi,103Mi,719Mi,4.6Gi,13.540937423706055
7.2Gi,2.3Gi,4.2Gi,103Mi,738Mi,4.6Gi,14.710327386856079
7.2Gi,2.3Gi,4.1Gi,103Mi,763Mi,4.6Gi,15.897114992141724
7.2Gi,2.4Gi,4.0Gi,103Mi,782Mi,4.5Gi,17.076247453689575
7.2Gi,2.4Gi,4.0Gi,103Mi,804Mi,4.5Gi,18.26960039138794
7.2Gi,2.4Gi,3.9Gi,103Mi,835Mi,4.5Gi,19.437490463256836
7.2Gi,2.4Gi,3.9Gi,103Mi,851Mi,4.4Gi,20.609482526779175
7.2Gi,2.5Gi,3.8Gi,103Mi,874Mi,4.4Gi,21.80830144882202
7.2Gi,2.5Gi,3.7Gi,103Mi,908Mi,4.3Gi,22.980087280273438
7.2Gi,2.6Gi,3.7Gi,103Mi,920Mi,4.3Gi,24.14666724205017
7.2Gi,2.6Gi,3.7Gi,103Mi,937Mi,4.3Gi,25.340211629867554
7.2Gi,2.6Gi,3.6Gi,103Mi,949Mi,4.2Gi,26.527215242385864
7.2Gi,2.7Gi,3.5Gi,103Mi,968Mi,4.2Gi,27.71224594116211
7.2Gi,2.7Gi,3.5Gi,103Mi,990Mi,4.1Gi,28.89247417449951
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.0Gi,30.065223455429077
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.239399433135986
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,32.42204713821411
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,33.59397745132446
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,34.79429841041565
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,35.97874069213867
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.14746618270874
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,38.33039855957031
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,39.49578857421875
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.672338247299194
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,41.854201555252075
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,43.024203062057495
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.209760427474976
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,45.37901496887207
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.6Gi,46.569106578826904
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,47.75893449783325
