total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,2.3020684719085693
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,3.650982141494751
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,4.921228408813477
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,6.141900539398193
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,7.379798650741577
7.2Gi,2.7Gi,2.1Gi,75Mi,2.4Gi,4.2Gi,8.814810752868652
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,10.21892786026001
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,11.446621179580688
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,12.608200550079346
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,14.03326678276062
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,15.370076179504395
7.2Gi,3.9Gi,915Mi,103Mi,2.4Gi,3.0Gi,16.565300941467285
7.2Gi,4.1Gi,666Mi,103Mi,2.4Gi,2.7Gi,18.036736488342285
7.2Gi,4.3Gi,460Mi,103Mi,2.4Gi,2.5Gi,19.41251230239868
7.2Gi,4.6Gi,160Mi,103Mi,2.4Gi,2.2Gi,20.855799198150635
7.2Gi,4.6Gi,168Mi,94Mi,2.4Gi,2.3Gi,22.053184986114502
7.2Gi,4.6Gi,157Mi,103Mi,2.4Gi,2.2Gi,23.360756158828735
7.2Gi,4.6Gi,142Mi,94Mi,2.4Gi,2.2Gi,24.54197359085083
7.2Gi,4.6Gi,148Mi,84Mi,2.4Gi,2.2Gi,26.0042827129364
7.2Gi,4.6Gi,141Mi,93Mi,2.4Gi,2.2Gi,27.160181760787964
7.2Gi,4.6Gi,147Mi,87Mi,2.4Gi,2.2Gi,28.436326265335083
7.2Gi,4.6Gi,147Mi,84Mi,2.4Gi,2.2Gi,30.117255449295044
7.2Gi,4.6Gi,129Mi,103Mi,2.4Gi,2.2Gi,31.325296878814697
7.2Gi,4.6Gi,138Mi,93Mi,2.4Gi,2.2Gi,32.68787622451782
7.2Gi,4.6Gi,147Mi,84Mi,2.4Gi,2.2Gi,33.867921590805054
7.2Gi,4.5Gi,292Mi,66Mi,2.4Gi,2.4Gi,35.018210887908936
7.2Gi,4.4Gi,374Mi,66Mi,2.4Gi,2.5Gi,36.201931953430176
