total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,2.476778745651245
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,3.9258577823638916
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.268973112106323
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.673364639282227
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,8.076536893844604
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,9.445714235305786
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,10.744361877441406
7.2Gi,2.1Gi,4.4Gi,20Mi,586Mi,4.8Gi,12.4574556350708
7.2Gi,2.2Gi,4.4Gi,20Mi,603Mi,4.7Gi,13.806014060974121
7.2Gi,2.3Gi,4.2Gi,93Mi,699Mi,4.6Gi,15.00286054611206
7.2Gi,2.3Gi,4.1Gi,103Mi,732Mi,4.6Gi,16.210338830947876
7.2Gi,2.3Gi,4.1Gi,103Mi,756Mi,4.5Gi,17.40564465522766
7.2Gi,2.4Gi,4.0Gi,103Mi,780Mi,4.5Gi,18.592872619628906
7.2Gi,2.4Gi,4.0Gi,103Mi,800Mi,4.5Gi,19.78870439529419
7.2Gi,2.4Gi,3.9Gi,103Mi,827Mi,4.4Gi,20.986915826797485
7.2Gi,2.5Gi,3.9Gi,103Mi,850Mi,4.4Gi,22.170593738555908
7.2Gi,2.5Gi,3.8Gi,103Mi,876Mi,4.4Gi,23.363950967788696
7.2Gi,2.5Gi,3.7Gi,103Mi,901Mi,4.3Gi,24.550607204437256
7.2Gi,2.6Gi,3.7Gi,103Mi,922Mi,4.3Gi,25.744745016098022
7.2Gi,2.6Gi,3.7Gi,103Mi,941Mi,4.3Gi,26.930886030197144
7.2Gi,2.6Gi,3.6Gi,103Mi,972Mi,4.2Gi,28.13680124282837
7.2Gi,2.7Gi,3.5Gi,103Mi,992Mi,4.2Gi,29.334978103637695
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,30.514912366867065
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,31.715872764587402
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,32.910792112350464
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,34.10408020019531
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,35.30380821228027
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.52687168121338
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,37.70855140686035
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,38.888675689697266
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,40.097472190856934
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,41.278995752334595
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.46526265144348
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.674216747283936
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.6Gi,44.85600161552429
