time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 14:41:22.681596,0 days 00:13:20.290000,OFF,pm_new,25,30,14,34,OFF,OFF,0,0,5489972,4,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.25,40.562,39.906,40.593,41.656,41.656,8002,8574,0.24534916877746582
2024-06-10 14:41:22.681596,0 days 00:13:20.290000,OFF,pm_new,25,30,14,34,OFF,OFF,0,0,5489972,4,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.25,40.562,39.906,40.593,41.656,41.656,8002,8574,0.24534916877746582
2024-06-10 14:41:23.469040,0 days 00:13:21.080000,OFF,pm_new,73,80,100,87,OFF,OFF,0,0,2487664,4,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.187,40.156,39.593,40.406,41.468,41.5,8170,8170,1.032780647277832
2024-06-10 14:41:25.124215,0 days 00:13:22.730000,OFF,pm_new,100,90,100,100,OFF,OFF,0,0,2485300,3,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.312,40.468,39.718,40.437,41.531,41.562,8683,8406,2.688282012939453
2024-06-10 14:41:26.462782,0 days 00:13:24.070000,OFF,pm_new,100,98,100,100,OFF,OFF,0,0,2487348,3,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.062,40.406,39.656,40.406,41.531,41.468,8446,8432,4.026319265365601
2024-06-10 14:41:27.853978,0 days 00:13:25.460000,OFF,pm_new,98,100,100,98,OFF,OFF,0,0,2518944,2,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.531,39.625,40.468,41.437,41.437,8722,8541,5.417464733123779
2024-06-10 14:41:29.255219,0 days 00:13:26.860000,OFF,pm_new,98,100,100,98,OFF,OFF,0,0,2502800,2,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.156,40.5,39.531,40.468,41.468,41.468,8604,8580,6.81926417350769
2024-06-10 14:41:30.666562,0 days 00:13:28.270000,OFF,pm_new,100,98,100,100,OFF,OFF,3,3,2507024,2,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.187,39.593,40.406,41.531,41.531,8682,8583,8.230212211608887
2024-06-10 14:41:31.995426,0 days 00:13:29.600000,OFF,pm_new,95,98,100,100,OFF,OFF,5,5,2909504,7,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.187,40.437,39.593,40.593,41.468,41.562,9117,8658,9.55896258354187
2024-06-10 14:41:33.414416,0 days 00:13:31.020000,OFF,pm_new,56,35,69,17,OFF,OFF,0,0,2990280,5,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.312,39.562,40.5,41.468,41.437,7667,8604,10.977912425994873
