val,frq,min_freq,max_freq,FreqOverride,log_time
13,665000,204000000,665600000,1,0.14484572410583496
13,665000,204000000,665600000,1,0.14484572410583496
5,665000,204000000,665600000,1,0.7853593826293945
8,665000,204000000,665600000,1,2.1346418857574463
8,665000,204000000,665600000,1,3.3858838081359863
12,665000,204000000,665600000,1,4.61598801612854
11,665000,204000000,665600000,1,5.83120322227478
8,665000,204000000,665600000,1,7.132845163345337
9,665000,204000000,665600000,1,8.341996431350708
35,665000,204000000,665600000,1,9.577806949615479
54,665000,204000000,665600000,1,10.814145803451538
65,665000,204000000,665600000,1,12.147659301757812
68,665000,204000000,665600000,1,13.393043041229248
69,665000,204000000,665600000,1,14.6353280544281
69,665000,204000000,665600000,1,15.862214088439941
70,665000,204000000,665600000,1,17.20720338821411
69,665000,204000000,665600000,1,18.4607195854187
70,665000,204000000,665600000,1,19.703270196914673
70,665000,204000000,665600000,1,20.936362981796265
69,665000,204000000,665600000,1,22.189399003982544
70,665000,204000000,665600000,1,23.432251930236816
69,665000,204000000,665600000,1,24.681102752685547
70,665000,204000000,665600000,1,25.91069531440735
70,665000,204000000,665600000,1,27.186145067214966
69,665000,204000000,665600000,1,28.427850246429443
70,665000,204000000,665600000,1,29.665472745895386
