total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,1.90720796585083
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,3.2772490978240967
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,4.516828298568726
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,5.741647720336914
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,6.958280801773071
7.2Gi,4.3Gi,512Mi,103Mi,2.4Gi,2.6Gi,8.256787300109863
7.2Gi,4.6Gi,124Mi,94Mi,2.4Gi,2.2Gi,9.476074934005737
7.2Gi,4.6Gi,129Mi,103Mi,2.4Gi,2.2Gi,10.723626852035522
7.2Gi,4.6Gi,138Mi,94Mi,2.4Gi,2.2Gi,11.954214334487915
7.2Gi,4.7Gi,110Mi,94Mi,2.4Gi,2.2Gi,13.291935205459595
7.2Gi,4.7Gi,116Mi,94Mi,2.4Gi,2.2Gi,14.534154415130615
7.2Gi,4.7Gi,105Mi,103Mi,2.4Gi,2.2Gi,15.775493621826172
7.2Gi,4.7Gi,105Mi,103Mi,2.4Gi,2.2Gi,17.11682891845703
7.2Gi,4.7Gi,113Mi,94Mi,2.4Gi,2.2Gi,18.35254406929016
7.2Gi,4.7Gi,115Mi,94Mi,2.4Gi,2.2Gi,19.60159206390381
7.2Gi,4.7Gi,107Mi,103Mi,2.4Gi,2.2Gi,20.837645292282104
7.2Gi,4.7Gi,107Mi,103Mi,2.4Gi,2.2Gi,22.113598346710205
7.2Gi,4.7Gi,113Mi,94Mi,2.4Gi,2.2Gi,23.33016276359558
7.2Gi,4.7Gi,116Mi,94Mi,2.4Gi,2.2Gi,24.57680058479309
7.2Gi,4.7Gi,107Mi,103Mi,2.4Gi,2.2Gi,25.81501841545105
7.2Gi,4.7Gi,107Mi,103Mi,2.4Gi,2.2Gi,27.11045789718628
7.2Gi,4.7Gi,107Mi,101Mi,2.4Gi,2.2Gi,28.331204414367676
7.2Gi,4.7Gi,115Mi,94Mi,2.4Gi,2.2Gi,29.55967354774475
7.2Gi,4.7Gi,106Mi,103Mi,2.4Gi,2.2Gi,30.80240511894226
