total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.735513687133789
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.511703014373779
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.592451572418213
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.274975538253784
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,9.77797555923462
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,11.203151941299438
7.2Gi,2.1Gi,4.5Gi,20Mi,584Mi,4.9Gi,13.269992351531982
7.2Gi,2.1Gi,4.5Gi,20Mi,598Mi,4.8Gi,14.606921911239624
7.2Gi,2.2Gi,4.3Gi,57Mi,648Mi,4.7Gi,16.143254041671753
7.2Gi,2.2Gi,4.2Gi,103Mi,733Mi,4.6Gi,17.957478046417236
7.2Gi,2.3Gi,4.1Gi,103Mi,755Mi,4.6Gi,19.185027837753296
7.2Gi,2.3Gi,4.1Gi,103Mi,785Mi,4.5Gi,20.416367530822754
7.2Gi,2.3Gi,4.0Gi,103Mi,806Mi,4.5Gi,21.70617175102234
7.2Gi,2.4Gi,4.0Gi,103Mi,837Mi,4.5Gi,22.956161737442017
7.2Gi,2.4Gi,3.9Gi,103Mi,857Mi,4.4Gi,24.20917820930481
7.2Gi,2.5Gi,3.8Gi,103Mi,881Mi,4.4Gi,25.43805980682373
7.2Gi,2.5Gi,3.8Gi,103Mi,911Mi,4.4Gi,26.657729864120483
7.2Gi,2.6Gi,3.7Gi,103Mi,938Mi,4.3Gi,28.04949641227722
7.2Gi,2.6Gi,3.6Gi,103Mi,955Mi,4.3Gi,29.31078791618347
7.2Gi,2.6Gi,3.6Gi,103Mi,965Mi,4.2Gi,30.529617071151733
7.2Gi,2.7Gi,3.5Gi,103Mi,984Mi,4.2Gi,31.72993755340576
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,33.18548655509949
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,34.39870548248291
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,35.7577383518219
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.004568099975586
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,38.25158619880676
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,39.524242877960205
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.76230192184448
