epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,7736.59375,14.230527639389038
0,1,null,383.1945495605469,14.644783735275269
0,2,null,387.38165283203125,15.068645477294922
0,3,null,391.2982482910156,15.533595323562622
0,4,null,383.3355407714844,15.960057258605957
0,5,null,380.92279052734375,16.415250301361084
0,6,null,377.7113952636719,16.868049383163452
0,7,null,378.1842041015625,17.26487946510315
0,8,null,379.77630615234375,17.691335201263428
0,9,null,388.342041015625,18.134260654449463
0,10,null,379.3510437011719,18.556891202926636
0,11,null,381.80010986328125,18.98413395881653
0,12,null,380.4293518066406,19.416950702667236
0,13,null,374.05712890625,19.828300952911377
0,14,null,379.3410949707031,20.239741802215576
0,15,null,399.7203369140625,20.69023633003235
0,16,null,376.9505615234375,21.109400987625122
0,17,null,378.22711181640625,21.5103018283844
0,18,null,381.2217102050781,21.9221773147583
0,19,null,378.2911682128906,22.391311168670654
0,20,null,376.3129577636719,22.79613447189331
0,21,null,374.96954345703125,23.19101619720459
0,22,null,383.4330139160156,23.615203857421875
0,23,null,380.0901794433594,24.048644065856934
0,24,null,376.5280456542969,24.457342386245728
0,25,null,381.19610595703125,24.858261823654175
0,26,null,379.62176513671875,25.300637245178223
0,27,null,380.5563659667969,25.706144332885742
0,28,null,373.9349670410156,26.102609157562256
0,29,null,380.9352722167969,26.54247498512268
0,30,null,385.2395935058594,26.96042823791504
0,31,null,376.96490478515625,27.363210439682007
0,32,null,378.17889404296875,27.76268744468689
0,33,null,377.962646484375,28.232325315475464
0,34,null,377.7826232910156,28.70607566833496
0,35,null,377.031494140625,29.141295433044434
0,36,null,380.1431884765625,29.553730964660645
0,37,null,381.3040771484375,29.981980085372925
0,38,null,377.3912658691406,30.41472864151001
0,39,null,374.7929992675781,30.835275411605835
0,40,null,391.2439270019531,31.248820781707764
0,41,null,379.25640869140625,31.67305874824524
0,42,null,382.9766845703125,32.077287435531616
