total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.543552875518799
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,4.012945175170898
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,5.4004151821136475
7.2Gi,2.7Gi,2.1Gi,57Mi,2.4Gi,4.2Gi,7.088059663772583
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,9.022083759307861
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,10.388875484466553
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,11.691333532333374
7.2Gi,4.2Gi,608Mi,103Mi,2.4Gi,2.7Gi,13.069425582885742
7.2Gi,4.6Gi,166Mi,94Mi,2.4Gi,2.3Gi,14.532081127166748
7.2Gi,4.6Gi,161Mi,94Mi,2.4Gi,2.2Gi,16.21732449531555
7.2Gi,4.6Gi,160Mi,94Mi,2.4Gi,2.2Gi,17.559577465057373
7.2Gi,4.6Gi,131Mi,94Mi,2.4Gi,2.2Gi,18.933071851730347
7.2Gi,4.6Gi,131Mi,94Mi,2.4Gi,2.2Gi,20.27826428413391
7.2Gi,4.6Gi,131Mi,94Mi,2.4Gi,2.2Gi,21.71870183944702
7.2Gi,4.6Gi,133Mi,92Mi,2.4Gi,2.2Gi,23.282410383224487
7.2Gi,4.6Gi,121Mi,103Mi,2.4Gi,2.2Gi,24.77295994758606
7.2Gi,4.6Gi,130Mi,94Mi,2.4Gi,2.2Gi,26.364686965942383
7.2Gi,4.6Gi,130Mi,94Mi,2.4Gi,2.2Gi,27.997066974639893
7.2Gi,4.6Gi,122Mi,103Mi,2.4Gi,2.2Gi,29.52480387687683
7.2Gi,4.6Gi,132Mi,94Mi,2.4Gi,2.2Gi,30.99579405784607
7.2Gi,4.4Gi,395Mi,44Mi,2.3Gi,2.5Gi,32.572906255722046
