total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.504328727722168
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,4.062070846557617
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,5.3931591510772705
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.78376841545105
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,8.298830509185791
7.2Gi,2.7Gi,2.1Gi,66Mi,2.4Gi,4.2Gi,10.14993953704834
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,11.7792809009552
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,13.097064971923828
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,14.447332382202148
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,15.868790864944458
7.2Gi,4.1Gi,630Mi,103Mi,2.4Gi,2.7Gi,17.217432737350464
7.2Gi,4.5Gi,241Mi,103Mi,2.4Gi,2.3Gi,18.733614444732666
7.2Gi,4.7Gi,131Mi,66Mi,2.4Gi,2.2Gi,20.406116008758545
7.2Gi,4.6Gi,171Mi,75Mi,2.4Gi,2.3Gi,22.457622289657593
7.2Gi,4.6Gi,154Mi,66Mi,2.4Gi,2.2Gi,24.67817974090576
7.2Gi,4.6Gi,137Mi,82Mi,2.4Gi,2.2Gi,27.062536001205444
7.2Gi,4.6Gi,143Mi,75Mi,2.4Gi,2.2Gi,28.951355457305908
7.2Gi,4.6Gi,142Mi,75Mi,2.4Gi,2.2Gi,30.897371292114258
7.2Gi,4.6Gi,135Mi,84Mi,2.4Gi,2.2Gi,32.495469093322754
7.2Gi,4.6Gi,135Mi,84Mi,2.4Gi,2.2Gi,34.33140850067139
7.2Gi,4.6Gi,135Mi,84Mi,2.4Gi,2.2Gi,36.1423921585083
7.2Gi,4.4Gi,417Mi,29Mi,2.3Gi,2.5Gi,37.914843797683716
