time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 00:53:30.810587,0 days 00:21:18.040000,ON,pm_new,13,100,24,11,16,14,0,0,4861904,12,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.343,42.781,42.312,43.125,44.187,44.187,7027,9821,0.26343870162963867
2024-06-10 00:53:30.810587,0 days 00:21:18.040000,ON,pm_new,13,100,24,11,16,14,0,0,4861904,12,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.343,42.781,42.312,43.125,44.187,44.187,7027,9821,0.26343870162963867
2024-06-10 00:53:31.475285,0 days 00:21:18.710000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2352748,0,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.125,42.781,42.0,43.0,43.968,43.968,7241,7241,0.9279663562774658
2024-06-10 00:53:33.334036,0 days 00:21:20.570000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,1,1,2384384,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.093,42.562,41.968,42.906,43.843,43.843,7319,7270,2.7862703800201416
2024-06-10 00:53:34.761303,0 days 00:21:21.990000,ON,pm_new,66,96,OFF,OFF,OFF,OFF,9,9,2481048,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.187,42.718,41.937,42.75,43.75,43.812,7288,7246,4.213663578033447
2024-06-10 00:53:36.121658,0 days 00:21:23.360000,ON,pm_new,98,57,OFF,OFF,OFF,OFF,6,6,2698580,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.093,42.312,41.906,42.906,43.812,43.875,7252,7252,5.574106931686401
2024-06-10 00:53:37.493535,0 days 00:21:24.730000,ON,pm_new,54,92,OFF,OFF,OFF,OFF,0,0,2881768,2,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.125,42.343,41.875,42.75,43.875,43.812,7291,7267,6.94590163230896
2024-06-10 00:53:39.225004,0 days 00:21:26.460000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2990104,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.093,42.25,41.968,42.781,43.812,43.781,7249,7265,8.677232503890991
2024-06-10 00:53:41.016637,0 days 00:21:28.250000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,3134536,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.125,42.343,41.843,42.625,43.718,43.718,7288,7269,10.468916893005371
2024-06-10 00:53:42.456131,0 days 00:21:29.690000,ON,pm_new,60,94,OFF,OFF,OFF,OFF,9,9,3426552,2,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.187,42.156,41.718,42.781,43.718,43.812,7288,7274,11.90837836265564
2024-06-10 00:53:43.781023,0 days 00:21:31.010000,ON,pm_new,67,98,OFF,OFF,OFF,OFF,15,15,3640292,2,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,42.406,41.875,42.625,43.75,43.75,7241,7274,13.23327112197876
2024-06-10 00:53:45.160711,0 days 00:21:32.390000,ON,pm_new,80,47,OFF,OFF,OFF,OFF,15,15,3894176,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.406,41.718,42.843,43.75,43.75,7131,7267,14.612950086593628
2024-06-10 00:53:46.589225,0 days 00:21:33.820000,ON,pm_new,87,60,OFF,OFF,OFF,OFF,56,56,4208096,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.125,42.25,41.656,42.812,43.625,43.687,7291,7268,16.04145622253418
2024-06-10 00:53:47.963482,0 days 00:21:35.200000,ON,pm_new,88,63,OFF,OFF,OFF,OFF,13,13,4437688,1,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,42.125,41.687,42.562,43.625,43.625,7291,7268,17.41578459739685
2024-06-10 00:53:49.408250,0 days 00:21:36.640000,ON,pm_new,50,88,OFF,OFF,OFF,OFF,23,23,4933692,3,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.375,41.625,42.625,43.656,43.656,8278,7329,18.860520839691162
