val,frq,min_freq,max_freq,FreqOverride,log_time
6,665000,204000000,665600000,1,0.1109461784362793
6,665000,204000000,665600000,1,0.1109461784362793
1,2133000,204000000,2133000000,1,0.6735217571258545
2,2133000,204000000,2133000000,1,1.8161075115203857
3,2133000,204000000,2133000000,1,2.993729591369629
4,2133000,204000000,2133000000,1,4.143118619918823
3,2133000,204000000,2133000000,1,5.288161039352417
2,2133000,204000000,2133000000,1,6.43491530418396
4,2133000,204000000,2133000000,1,7.593682765960693
14,2133000,204000000,2133000000,1,8.740422487258911
22,2133000,204000000,2133000000,1,9.880215406417847
26,2133000,204000000,2133000000,1,11.018245935440063
27,2133000,204000000,2133000000,1,12.164132595062256
28,2133000,204000000,2133000000,1,13.308719635009766
28,2133000,204000000,2133000000,1,14.435699701309204
28,2133000,204000000,2133000000,1,15.583049297332764
26,2133000,204000000,2133000000,1,16.72744083404541
27,2133000,204000000,2133000000,1,17.870916604995728
28,2133000,204000000,2133000000,1,19.013031244277954
28,2133000,204000000,2133000000,1,20.141085863113403
27,2133000,204000000,2133000000,1,21.424880504608154
27,2133000,204000000,2133000000,1,22.571460962295532
27,2133000,204000000,2133000000,1,23.700491905212402
28,2133000,204000000,2133000000,1,24.845314979553223
