total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,1.7540740966796875
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,2.9063923358917236
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,4.081091642379761
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,5.223932266235352
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,6.370808839797974
7.2Gi,4.3Gi,430Mi,103Mi,2.4Gi,2.5Gi,7.522359848022461
7.2Gi,4.6Gi,152Mi,94Mi,2.4Gi,2.2Gi,8.675816059112549
7.2Gi,4.6Gi,145Mi,103Mi,2.4Gi,2.2Gi,9.825618028640747
7.2Gi,4.6Gi,144Mi,103Mi,2.4Gi,2.2Gi,10.954578161239624
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,12.100424528121948
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,13.245819091796875
7.2Gi,4.6Gi,116Mi,103Mi,2.4Gi,2.2Gi,14.38262152671814
7.2Gi,4.6Gi,125Mi,94Mi,2.4Gi,2.2Gi,15.515326976776123
7.2Gi,4.6Gi,125Mi,94Mi,2.4Gi,2.2Gi,16.665218591690063
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,17.807929039001465
7.2Gi,4.6Gi,119Mi,101Mi,2.4Gi,2.2Gi,18.953489065170288
7.2Gi,4.6Gi,115Mi,103Mi,2.4Gi,2.2Gi,20.08668351173401
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,21.35777235031128
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,22.505753755569458
7.2Gi,4.6Gi,117Mi,103Mi,2.4Gi,2.2Gi,23.64643907546997
7.2Gi,4.6Gi,115Mi,103Mi,2.4Gi,2.2Gi,24.775392055511475
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,25.928038120269775
