files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20281/722637,79M/2G,2.81%,0.44883,seconds,12.887590169906616
23080,1,0/722637,0/2G,0%,0.76459,seconds,14.61376667022705
23080,1,19497/722637,76M/2G,2.7%,0.44936,seconds,120.81449723243713
