total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.793330669403076
3.6Gi,4.0Mi,3.6Gi,4.567212343215942
3.6Gi,4.0Mi,3.6Gi,6.162204027175903
3.6Gi,4.0Mi,3.6Gi,7.693466901779175
3.6Gi,4.0Mi,3.6Gi,9.138967514038086
3.6Gi,4.0Mi,3.6Gi,10.651304721832275
3.6Gi,4.0Mi,3.6Gi,12.13059663772583
3.6Gi,4.0Mi,3.6Gi,13.589007377624512
3.6Gi,4.0Mi,3.6Gi,15.146926164627075
3.6Gi,4.0Mi,3.6Gi,16.766904592514038
3.6Gi,4.0Mi,3.6Gi,18.32808566093445
3.6Gi,4.0Mi,3.6Gi,19.75760245323181
3.6Gi,4.0Mi,3.6Gi,21.25351858139038
3.6Gi,4.0Mi,3.6Gi,22.917415380477905
3.6Gi,4.0Mi,3.6Gi,24.57838225364685
3.6Gi,4.0Mi,3.6Gi,26.007052183151245
3.6Gi,4.0Mi,3.6Gi,27.544057846069336
3.6Gi,4.0Mi,3.6Gi,29.027069330215454
3.6Gi,4.0Mi,3.6Gi,30.76487112045288
3.6Gi,4.0Mi,3.6Gi,32.59254336357117
3.6Gi,4.0Mi,3.6Gi,34.15216660499573
3.6Gi,4.0Mi,3.6Gi,35.73168635368347
3.6Gi,4.0Mi,3.6Gi,37.14890146255493
3.6Gi,4.0Mi,3.6Gi,38.87164235115051
3.6Gi,4.0Mi,3.6Gi,40.46596598625183
3.6Gi,4.0Mi,3.6Gi,41.9036705493927
3.6Gi,4.0Mi,3.6Gi,43.20013999938965
3.6Gi,4.0Mi,3.6Gi,44.68961024284363
3.6Gi,4.0Mi,3.6Gi,46.0167236328125
3.6Gi,4.0Mi,3.6Gi,47.30784726142883
3.6Gi,4.0Mi,3.6Gi,48.67941498756409
3.6Gi,4.0Mi,3.6Gi,49.972710371017456
3.6Gi,4.0Mi,3.6Gi,51.27850651741028
3.6Gi,4.0Mi,3.6Gi,52.57575464248657
