total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.9898712635040283
3.6Gi,3.0Mi,3.6Gi,4.889745473861694
3.6Gi,3.0Mi,3.6Gi,6.39376163482666
3.6Gi,3.0Mi,3.6Gi,7.836555004119873
3.6Gi,3.0Mi,3.6Gi,9.741157054901123
3.6Gi,3.0Mi,3.6Gi,11.968496084213257
3.6Gi,3.0Mi,3.6Gi,13.635889530181885
3.6Gi,3.0Mi,3.6Gi,15.179823160171509
3.6Gi,3.0Mi,3.6Gi,16.625613927841187
3.6Gi,3.0Mi,3.6Gi,18.05335760116577
3.6Gi,3.0Mi,3.6Gi,19.510118007659912
3.6Gi,3.0Mi,3.6Gi,21.090455532073975
3.6Gi,3.0Mi,3.6Gi,23.15051507949829
3.6Gi,3.0Mi,3.6Gi,25.495436429977417
3.6Gi,3.0Mi,3.6Gi,28.093859672546387
3.6Gi,3.0Mi,3.6Gi,30.33081316947937
3.6Gi,3.0Mi,3.6Gi,32.625571489334106
3.6Gi,3.0Mi,3.6Gi,34.6676230430603
3.6Gi,3.0Mi,3.6Gi,36.81925415992737
3.6Gi,3.0Mi,3.6Gi,38.94976472854614
3.6Gi,3.0Mi,3.6Gi,41.303847551345825
