total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.007786750793457
3.6Gi,3.0Mi,3.6Gi,3.236199140548706
3.6Gi,3.0Mi,3.6Gi,4.466571807861328
3.6Gi,3.0Mi,3.6Gi,5.6654744148254395
3.6Gi,3.0Mi,3.6Gi,6.8665931224823
3.6Gi,3.0Mi,3.6Gi,8.072165250778198
3.6Gi,3.0Mi,3.6Gi,9.298520565032959
3.6Gi,3.0Mi,3.6Gi,10.540609359741211
3.6Gi,3.0Mi,3.6Gi,11.788778305053711
3.6Gi,3.0Mi,3.6Gi,13.033863306045532
3.6Gi,3.0Mi,3.6Gi,14.280649423599243
3.6Gi,3.0Mi,3.6Gi,15.506791114807129
3.6Gi,3.0Mi,3.6Gi,16.73388957977295
3.6Gi,3.0Mi,3.6Gi,17.95410132408142
3.6Gi,3.0Mi,3.6Gi,19.17774271965027
3.6Gi,3.0Mi,3.6Gi,20.4218008518219
3.6Gi,3.0Mi,3.6Gi,21.760725021362305
3.6Gi,3.0Mi,3.6Gi,22.997746229171753
3.6Gi,3.0Mi,3.6Gi,24.244189262390137
3.6Gi,3.0Mi,3.6Gi,25.47633934020996
3.6Gi,3.0Mi,3.6Gi,26.747971296310425
3.6Gi,3.0Mi,3.6Gi,27.946017265319824
3.6Gi,3.0Mi,3.6Gi,29.142356634140015
