total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.8999061584472656
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.699913263320923
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.8Gi,6.350171089172363
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,7.826585531234741
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,9.217562198638916
7.2Gi,2.1Gi,4.5Gi,20Mi,552Mi,4.9Gi,10.736598014831543
7.2Gi,2.1Gi,4.5Gi,20Mi,584Mi,4.8Gi,12.41193962097168
7.2Gi,2.2Gi,4.4Gi,20Mi,602Mi,4.8Gi,13.919713020324707
7.2Gi,2.2Gi,4.2Gi,103Mi,719Mi,4.6Gi,15.731584787368774
7.2Gi,2.3Gi,4.2Gi,103Mi,739Mi,4.6Gi,17.00864028930664
7.2Gi,2.3Gi,4.1Gi,103Mi,757Mi,4.6Gi,18.214662790298462
7.2Gi,2.3Gi,4.1Gi,103Mi,781Mi,4.5Gi,19.409637689590454
7.2Gi,2.4Gi,4.0Gi,103Mi,813Mi,4.5Gi,20.646785497665405
7.2Gi,2.4Gi,3.9Gi,103Mi,833Mi,4.5Gi,21.873408555984497
7.2Gi,2.4Gi,3.9Gi,103Mi,858Mi,4.4Gi,23.065112590789795
7.2Gi,2.5Gi,3.8Gi,103Mi,885Mi,4.4Gi,24.29708766937256
7.2Gi,2.5Gi,3.8Gi,103Mi,908Mi,4.4Gi,25.605570554733276
7.2Gi,2.6Gi,3.7Gi,103Mi,928Mi,4.3Gi,26.864272832870483
7.2Gi,2.6Gi,3.7Gi,103Mi,941Mi,4.3Gi,28.058637619018555
7.2Gi,2.6Gi,3.7Gi,103Mi,950Mi,4.3Gi,29.249330520629883
7.2Gi,2.6Gi,3.6Gi,103Mi,966Mi,4.2Gi,30.500322818756104
7.2Gi,2.6Gi,3.5Gi,103Mi,990Mi,4.2Gi,31.732751846313477
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,32.929068088531494
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,34.165788412094116
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,35.393930196762085
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,36.68860912322998
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,37.91963982582092
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,39.126094818115234
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.32803773880005
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,41.56716775894165
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,42.76043391227722
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,43.98713302612305
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,45.19615960121155
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,46.4695680141449
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,47.67083191871643
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,48.86603927612305
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,50.08379507064819
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,51.46705985069275
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,52.67948317527771
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,53.881343841552734
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,55.08151626586914
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,56.36978054046631
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,57.59428143501282
