time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 18:32:53.127092,0 days 00:56:10.320000,ON,pm_new,25,23,OFF,OFF,OFF,OFF,0,0,5412604,2,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.5,38.687,39.687,40.5,40.5,7063,8170,0.4413430690765381
2024-06-11 18:32:53.127092,0 days 00:56:10.320000,ON,pm_new,25,23,OFF,OFF,OFF,OFF,0,0,5412604,2,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.5,38.687,39.687,40.5,40.5,7063,8170,0.4413430690765381
2024-06-11 18:32:53.943010,0 days 00:56:11.130000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2375456,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.718,38.781,38.375,39.093,40.093,40.031,7026,7026,1.256826400756836
2024-06-11 18:32:55.776944,0 days 00:56:12.970000,ON,pm_new,100,98,OFF,OFF,OFF,OFF,0,0,2394360,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,38.75,38.25,39.25,40.031,40.031,7026,7025,3.091456413269043
2024-06-11 18:32:57.621261,0 days 00:56:14.810000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2414024,2,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.718,38.75,38.281,39.25,40.062,40.062,7185,7074,4.934751272201538
2024-06-11 18:32:59.223151,0 days 00:56:16.410000,ON,pm_new,100,98,OFF,OFF,OFF,OFF,5,5,2503892,4,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,38.781,38.25,39.218,39.937,39.937,7657,7186,6.536948919296265
2024-06-11 18:33:00.664527,0 days 00:56:17.850000,ON,pm_new,96,100,OFF,OFF,OFF,OFF,0,0,2742620,6,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,38.968,38.343,39.093,39.937,39.937,7381,7259,7.978107690811157
2024-06-11 18:33:01.986455,0 days 00:56:19.170000,ON,pm_new,86,92,OFF,OFF,OFF,OFF,0,0,2906092,7,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,38.875,38.125,39.156,39.968,40.0,7383,7278,9.299985408782959
2024-06-11 18:33:03.691523,0 days 00:56:20.880000,ON,pm_new,69,59,OFF,OFF,OFF,OFF,0,0,2401232,4,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.687,38.281,39.031,39.875,39.781,6773,7227,11.005062103271484
2024-06-11 18:33:05.268424,0 days 00:56:22.460000,ON,pm_new,51,47,OFF,OFF,OFF,OFF,0,0,2435768,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.531,39.031,38.312,38.937,39.812,39.812,6515,7172,12.583156824111938
