total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.9344770908355713
3.6Gi,3.0Mi,3.6Gi,3.1062889099121094
3.6Gi,3.0Mi,3.6Gi,4.3533034324646
3.6Gi,3.0Mi,3.6Gi,5.554245471954346
3.6Gi,3.0Mi,3.6Gi,6.729928970336914
3.6Gi,3.0Mi,3.6Gi,7.904543876647949
3.6Gi,3.0Mi,3.6Gi,9.085295915603638
3.6Gi,3.0Mi,3.6Gi,10.261680364608765
3.6Gi,3.0Mi,3.6Gi,11.435815811157227
3.6Gi,3.0Mi,3.6Gi,12.612622737884521
3.6Gi,3.0Mi,3.6Gi,13.902217388153076
3.6Gi,3.0Mi,3.6Gi,15.076622724533081
3.6Gi,3.0Mi,3.6Gi,16.251285552978516
3.6Gi,3.0Mi,3.6Gi,17.426963806152344
3.6Gi,3.0Mi,3.6Gi,18.60227060317993
3.6Gi,3.0Mi,3.6Gi,19.77656841278076
3.6Gi,3.0Mi,3.6Gi,20.947587251663208
3.6Gi,3.0Mi,3.6Gi,22.12373638153076
3.6Gi,3.0Mi,3.6Gi,23.29703640937805
3.6Gi,3.0Mi,3.6Gi,24.47019100189209
3.6Gi,3.0Mi,3.6Gi,25.64859914779663
3.6Gi,3.0Mi,3.6Gi,26.82168960571289
3.6Gi,3.0Mi,3.6Gi,27.992461681365967
