total,used,free,shared,buff/cache,available,log_time
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,96.98361539840698
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,98.16163158416748
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,99.35090970993042
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,100.55083990097046
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,101.7359528541565
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,102.9754683971405
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,104.16772747039795
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,105.35198092460632
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,106.53377676010132
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,107.72470426559448
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,108.919358253479
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,110.10058569908142
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,111.28798604011536
7.2Gi,4.5Gi,941Mi,103Mi,1.8Gi,2.4Gi,112.48660182952881
7.2Gi,4.9Gi,526Mi,103Mi,1.8Gi,2.0Gi,113.68933510780334
7.2Gi,4.9Gi,496Mi,103Mi,1.8Gi,2.0Gi,114.8812255859375
7.2Gi,4.9Gi,464Mi,103Mi,1.8Gi,2.0Gi,116.07727479934692
7.2Gi,4.9Gi,422Mi,103Mi,1.8Gi,1.9Gi,117.26367163658142
7.2Gi,4.9Gi,386Mi,103Mi,1.9Gi,1.9Gi,118.44673562049866
7.2Gi,5.0Gi,339Mi,103Mi,1.9Gi,1.9Gi,119.64003658294678
7.2Gi,5.0Gi,281Mi,103Mi,1.9Gi,1.9Gi,120.83176255226135
7.2Gi,5.2Gi,127Mi,103Mi,1.9Gi,1.7Gi,122.0131094455719
7.2Gi,5.2Gi,115Mi,94Mi,1.9Gi,1.7Gi,123.22039127349854
7.2Gi,5.2Gi,118Mi,84Mi,1.9Gi,1.7Gi,124.44005131721497
7.2Gi,5.2Gi,109Mi,84Mi,1.9Gi,1.7Gi,125.64861989021301
7.2Gi,5.2Gi,95Mi,84Mi,1.9Gi,1.7Gi,126.90245389938354
7.2Gi,5.2Gi,80Mi,94Mi,1.9Gi,1.7Gi,128.1232147216797
7.2Gi,5.2Gi,101Mi,93Mi,1.9Gi,1.7Gi,129.56200742721558
7.2Gi,5.2Gi,92Mi,94Mi,1.9Gi,1.7Gi,130.90864515304565
7.2Gi,5.2Gi,84Mi,94Mi,1.9Gi,1.7Gi,132.1222846508026
7.2Gi,5.2Gi,107Mi,88Mi,1.9Gi,1.7Gi,133.3283030986786
7.2Gi,5.2Gi,104Mi,84Mi,1.9Gi,1.7Gi,134.53417348861694
7.2Gi,5.0Gi,298Mi,29Mi,1.8Gi,1.9Gi,135.7563877105713
