total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.943929672241211
3.6Gi,4.0Mi,3.6Gi,4.475006580352783
3.6Gi,4.0Mi,3.6Gi,6.1874871253967285
3.6Gi,4.0Mi,3.6Gi,7.738413095474243
3.6Gi,4.0Mi,3.6Gi,9.076125860214233
3.6Gi,4.0Mi,3.6Gi,10.611018896102905
3.6Gi,4.0Mi,3.6Gi,12.201439619064331
3.6Gi,4.0Mi,3.6Gi,13.759572744369507
3.6Gi,4.0Mi,3.6Gi,15.195126295089722
3.6Gi,4.0Mi,3.6Gi,16.412318468093872
3.6Gi,4.0Mi,3.6Gi,17.61375069618225
3.6Gi,4.0Mi,3.6Gi,18.82786273956299
3.6Gi,4.0Mi,3.6Gi,20.048715353012085
3.6Gi,4.0Mi,3.6Gi,21.30424165725708
3.6Gi,4.0Mi,3.6Gi,22.501496076583862
3.6Gi,4.0Mi,3.6Gi,23.73468804359436
3.6Gi,4.0Mi,3.6Gi,24.930097818374634
3.6Gi,4.0Mi,3.6Gi,26.162392139434814
3.6Gi,4.0Mi,3.6Gi,27.396984100341797
3.6Gi,4.0Mi,3.6Gi,28.61199951171875
3.6Gi,4.0Mi,3.6Gi,29.81663680076599
3.6Gi,4.0Mi,3.6Gi,31.05714464187622
3.6Gi,4.0Mi,3.6Gi,32.27511024475098
3.6Gi,4.0Mi,3.6Gi,33.50952959060669
3.6Gi,4.0Mi,3.6Gi,34.75744676589966
3.6Gi,4.0Mi,3.6Gi,36.02209758758545
3.6Gi,4.0Mi,3.6Gi,37.23198986053467
3.6Gi,4.0Mi,3.6Gi,38.462682485580444
3.6Gi,4.0Mi,3.6Gi,39.67645621299744
3.6Gi,4.0Mi,3.6Gi,40.91536068916321
3.6Gi,4.0Mi,3.6Gi,42.11525797843933
3.6Gi,4.0Mi,3.6Gi,43.321194887161255
3.6Gi,4.0Mi,3.6Gi,44.53194761276245
3.6Gi,4.0Mi,3.6Gi,45.73845553398132
3.6Gi,4.0Mi,3.6Gi,46.92526197433472
3.6Gi,4.0Mi,3.6Gi,48.15738248825073
3.6Gi,4.0Mi,3.6Gi,49.363950967788696
3.6Gi,4.0Mi,3.6Gi,50.55089545249939
3.6Gi,4.0Mi,3.6Gi,51.79050278663635
3.6Gi,4.0Mi,3.6Gi,52.99349117279053
3.6Gi,4.0Mi,3.6Gi,54.20401406288147
3.6Gi,4.0Mi,3.6Gi,55.40325951576233
3.6Gi,4.0Mi,3.6Gi,56.62393522262573
3.6Gi,4.0Mi,3.6Gi,57.813762187957764
3.6Gi,4.0Mi,3.6Gi,59.033782958984375
3.6Gi,4.0Mi,3.6Gi,60.219746589660645
3.6Gi,4.0Mi,3.6Gi,61.45348811149597
3.6Gi,4.0Mi,3.6Gi,62.68477511405945
3.6Gi,4.0Mi,3.6Gi,63.875760078430176
3.6Gi,4.0Mi,3.6Gi,65.07598900794983
3.6Gi,4.0Mi,3.6Gi,66.39372396469116
3.6Gi,4.0Mi,3.6Gi,67.74322462081909
3.6Gi,4.0Mi,3.6Gi,68.96664881706238
3.6Gi,4.0Mi,3.6Gi,70.14872670173645
3.6Gi,4.0Mi,3.6Gi,71.38443374633789
3.6Gi,4.0Mi,3.6Gi,72.729008436203
3.6Gi,4.0Mi,3.6Gi,73.94592595100403
3.6Gi,4.0Mi,3.6Gi,75.16801500320435
3.6Gi,4.0Mi,3.6Gi,76.38841819763184
3.6Gi,4.0Mi,3.6Gi,77.79041695594788
3.6Gi,4.0Mi,3.6Gi,79.121577501297
3.6Gi,4.0Mi,3.6Gi,80.40595722198486
3.6Gi,4.0Mi,3.6Gi,81.60942721366882
3.6Gi,4.0Mi,3.6Gi,82.81598377227783
3.6Gi,4.0Mi,3.6Gi,84.06475901603699
3.6Gi,4.0Mi,3.6Gi,85.276615858078
3.6Gi,4.0Mi,3.6Gi,86.51241564750671
3.6Gi,4.0Mi,3.6Gi,87.69896602630615
3.6Gi,4.0Mi,3.6Gi,88.91612458229065
3.6Gi,4.0Mi,3.6Gi,90.18380451202393
3.6Gi,4.0Mi,3.6Gi,91.41171383857727
3.6Gi,4.0Mi,3.6Gi,92.7460515499115
3.6Gi,4.0Mi,3.6Gi,93.93328809738159
3.6Gi,4.0Mi,3.6Gi,95.15035486221313
3.6Gi,4.0Mi,3.6Gi,96.37954068183899
3.6Gi,4.0Mi,3.6Gi,97.59286832809448
3.6Gi,4.0Mi,3.6Gi,98.79062414169312
3.6Gi,4.0Mi,3.6Gi,100.17452263832092
3.6Gi,4.0Mi,3.6Gi,101.5999207496643
3.6Gi,4.0Mi,3.6Gi,102.95076060295105
3.6Gi,4.0Mi,3.6Gi,104.21215462684631
3.6Gi,4.0Mi,3.6Gi,105.77830862998962
3.6Gi,4.0Mi,3.6Gi,107.26122403144836
3.6Gi,4.0Mi,3.6Gi,108.69715714454651
3.6Gi,4.0Mi,3.6Gi,109.94856476783752
3.6Gi,4.0Mi,3.6Gi,111.48218274116516
3.6Gi,4.0Mi,3.6Gi,112.75875663757324
3.6Gi,4.0Mi,3.6Gi,114.13545894622803
3.6Gi,4.0Mi,3.6Gi,115.56216859817505
3.6Gi,6.0Mi,3.6Gi,117.121102809906
3.6Gi,6.0Mi,3.6Gi,118.59273028373718
3.6Gi,6.0Mi,3.6Gi,119.8699324131012
3.6Gi,6.0Mi,3.6Gi,121.3616111278534
3.6Gi,6.0Mi,3.6Gi,122.64081287384033
3.6Gi,6.0Mi,3.6Gi,124.07529377937317
3.6Gi,6.0Mi,3.6Gi,125.43493509292603
