total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.789755344390869
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.2848405838012695
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.053735256195068
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,7.670010566711426
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,8.96432375907898
7.2Gi,2.1Gi,4.5Gi,20Mi,555Mi,4.9Gi,10.472294569015503
7.2Gi,2.1Gi,4.5Gi,20Mi,586Mi,4.8Gi,12.09079885482788
7.2Gi,2.2Gi,4.4Gi,20Mi,605Mi,4.8Gi,13.49734115600586
7.2Gi,2.2Gi,4.3Gi,93Mi,704Mi,4.7Gi,15.096123218536377
7.2Gi,2.3Gi,4.2Gi,103Mi,738Mi,4.6Gi,16.35782504081726
7.2Gi,2.3Gi,4.1Gi,103Mi,760Mi,4.6Gi,17.564464330673218
7.2Gi,2.3Gi,4.1Gi,103Mi,786Mi,4.5Gi,18.761215209960938
7.2Gi,2.4Gi,4.0Gi,103Mi,802Mi,4.5Gi,19.981749057769775
7.2Gi,2.4Gi,4.0Gi,103Mi,830Mi,4.5Gi,21.228312730789185
7.2Gi,2.4Gi,3.9Gi,103Mi,859Mi,4.4Gi,22.446111917495728
7.2Gi,2.5Gi,3.8Gi,103Mi,878Mi,4.4Gi,23.65185523033142
7.2Gi,2.5Gi,3.8Gi,103Mi,903Mi,4.4Gi,24.875014305114746
7.2Gi,2.5Gi,3.8Gi,103Mi,916Mi,4.4Gi,26.11458659172058
7.2Gi,2.5Gi,3.7Gi,103Mi,934Mi,4.4Gi,27.33927297592163
7.2Gi,2.6Gi,3.7Gi,103Mi,959Mi,4.3Gi,28.547470808029175
7.2Gi,2.6Gi,3.6Gi,103Mi,985Mi,4.3Gi,29.761150360107422
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,30.98683738708496
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,32.203805923461914
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,33.42967104911804
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,34.686058044433594
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,35.96180701255798
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,37.16605186462402
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,38.40446352958679
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,39.61395502090454
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.855067014694214
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,42.06390833854675
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,43.26120376586914
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,44.477635622024536
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,45.6891713142395
