total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,1.9545981884002686
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.1992907524108887
7.2Gi,2.7Gi,2.1Gi,56Mi,2.4Gi,4.2Gi,4.503170967102051
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,5.873081922531128
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,7.133501052856445
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,8.374125719070435
7.2Gi,4.1Gi,613Mi,103Mi,2.4Gi,2.7Gi,9.723243713378906
7.2Gi,4.6Gi,140Mi,94Mi,2.4Gi,2.2Gi,10.995344400405884
7.2Gi,4.6Gi,119Mi,94Mi,2.4Gi,2.2Gi,12.289563179016113
7.2Gi,4.6Gi,118Mi,94Mi,2.4Gi,2.2Gi,13.564973592758179
7.2Gi,4.7Gi,98Mi,94Mi,2.4Gi,2.2Gi,14.844232559204102
7.2Gi,4.7Gi,96Mi,94Mi,2.4Gi,2.2Gi,16.134034633636475
7.2Gi,4.7Gi,96Mi,94Mi,2.4Gi,2.2Gi,17.418972969055176
7.2Gi,4.7Gi,95Mi,94Mi,2.4Gi,2.2Gi,18.69963526725769
7.2Gi,4.7Gi,93Mi,94Mi,2.4Gi,2.2Gi,19.970491409301758
7.2Gi,4.6Gi,130Mi,103Mi,2.4Gi,2.2Gi,21.257592916488647
7.2Gi,4.6Gi,140Mi,94Mi,2.4Gi,2.2Gi,22.53964900970459
7.2Gi,4.6Gi,139Mi,94Mi,2.4Gi,2.2Gi,23.845097064971924
7.2Gi,4.6Gi,140Mi,94Mi,2.4Gi,2.2Gi,25.129177570343018
7.2Gi,4.6Gi,130Mi,103Mi,2.4Gi,2.2Gi,26.41935634613037
7.2Gi,4.6Gi,137Mi,94Mi,2.4Gi,2.2Gi,27.694603443145752
7.2Gi,4.6Gi,136Mi,94Mi,2.4Gi,2.2Gi,28.99205994606018
