val,frq,min_freq,max_freq,FreqOverride,log_time
0,2133000,204000000,2133000000,0,0.549053430557251
0,2133000,204000000,2133000000,0,0.549053430557251
1,2133000,204000000,2133000000,1,0.8590896129608154
1,2133000,204000000,2133000000,1,2.2228498458862305
0,2133000,204000000,2133000000,1,3.3511526584625244
0,2133000,204000000,2133000000,1,4.504314184188843
0,2133000,204000000,2133000000,1,5.634612083435059
0,2133000,204000000,2133000000,1,6.768889904022217
1,2133000,204000000,2133000000,1,7.967061758041382
1,2133000,204000000,2133000000,1,9.12534499168396
1,2133000,204000000,2133000000,1,10.373736143112183
1,2133000,204000000,2133000000,1,11.560243606567383
1,2133000,204000000,2133000000,1,12.877880334854126
1,2133000,204000000,2133000000,1,14.128697395324707
1,2133000,204000000,2133000000,1,15.997588872909546
1,2133000,204000000,2133000000,1,17.207086086273193
1,2133000,204000000,2133000000,1,18.329451322555542
0,2133000,204000000,2133000000,1,19.465595960617065
0,2133000,204000000,2133000000,1,20.62623906135559
0,2133000,204000000,2133000000,1,21.788087129592896
0,2133000,204000000,2133000000,1,22.951597213745117
0,2133000,204000000,2133000000,1,24.09549593925476
0,2133000,204000000,2133000000,1,25.229625940322876
0,2133000,204000000,2133000000,1,26.38421607017517
0,2133000,204000000,2133000000,1,27.527315855026245
0,2133000,204000000,2133000000,1,28.64434313774109
0,2133000,204000000,2133000000,1,29.780353784561157
0,2133000,204000000,2133000000,1,30.914218425750732
0,2133000,204000000,2133000000,1,32.07029581069946
0,2133000,204000000,2133000000,1,33.207221031188965
0,2133000,204000000,2133000000,1,34.374449014663696
0,2133000,204000000,2133000000,1,35.58685326576233
0,2133000,204000000,2133000000,1,36.7326877117157
0,2133000,204000000,2133000000,1,37.86725115776062
0,2133000,204000000,2133000000,1,39.00308156013489
0,2133000,204000000,2133000000,1,40.216280698776245
0,2133000,204000000,2133000000,1,41.3495512008667
0,2133000,204000000,2133000000,1,42.48615479469299
0,2133000,204000000,2133000000,1,43.603572368621826
0,2133000,204000000,2133000000,1,44.78634476661682
0,2133000,204000000,2133000000,1,45.92581248283386
0,2133000,204000000,2133000000,1,47.04756188392639
0,2133000,204000000,2133000000,1,48.16636657714844
0,2133000,204000000,2133000000,1,49.294679164886475
0,2133000,204000000,2133000000,1,50.413127183914185
0,2133000,204000000,2133000000,1,51.578102350234985
0,2133000,204000000,2133000000,1,52.698359966278076
0,2133000,204000000,2133000000,1,53.823479652404785
0,2133000,204000000,2133000000,1,54.9648814201355
0,2133000,204000000,2133000000,1,56.08115029335022
0,2133000,204000000,2133000000,1,57.23665237426758
0,2133000,204000000,2133000000,1,58.367390632629395
0,2133000,204000000,2133000000,1,59.492488622665405
0,2133000,204000000,2133000000,1,60.639338970184326
0,2133000,204000000,2133000000,1,61.79561448097229
0,2133000,204000000,2133000000,1,62.93474078178406
0,2133000,204000000,2133000000,1,64.1060676574707
0,2133000,204000000,2133000000,1,65.29444646835327
0,2133000,204000000,2133000000,1,66.40837979316711
0,2133000,204000000,2133000000,1,67.61361789703369
0,2133000,204000000,2133000000,1,68.76009607315063
0,2133000,204000000,2133000000,1,69.94394373893738
0,2133000,204000000,2133000000,1,71.2079336643219
0,2133000,204000000,2133000000,1,72.33306789398193
0,2133000,204000000,2133000000,1,73.50171661376953
0,2133000,204000000,2133000000,1,74.70909905433655
0,2133000,204000000,2133000000,1,75.85728287696838
0,2133000,204000000,2133000000,1,77.00153970718384
0,2133000,204000000,2133000000,1,78.17756533622742
0,2133000,204000000,2133000000,1,79.3045859336853
0,2133000,204000000,2133000000,1,80.42355751991272
0,2133000,204000000,2133000000,1,81.55999755859375
0,2133000,204000000,2133000000,1,82.67891192436218
0,2133000,204000000,2133000000,1,83.87991547584534
0,2133000,204000000,2133000000,1,85.02047729492188
0,2133000,204000000,2133000000,1,86.13658452033997
0,2133000,204000000,2133000000,1,87.30943942070007
2,2133000,204000000,2133000000,1,88.46046710014343
1,2133000,204000000,2133000000,1,89.58453059196472
0,2133000,204000000,2133000000,1,90.72184038162231
0,2133000,204000000,2133000000,1,91.87458801269531
0,2133000,204000000,2133000000,1,93.0075831413269
0,2133000,204000000,2133000000,1,94.14907908439636
1,2133000,204000000,2133000000,1,95.46717309951782
19,2133000,204000000,2133000000,1,96.90282869338989
28,2133000,204000000,2133000000,1,98.60918593406677
30,2133000,204000000,2133000000,1,100.13042163848877
30,2133000,204000000,2133000000,1,101.72997546195984
31,2133000,204000000,2133000000,1,103.53632807731628
31,2133000,204000000,2133000000,1,105.08439993858337
30,2133000,204000000,2133000000,1,106.59592700004578
