time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 00:43:26.945525,0 days 00:11:14.180000,OFF,pm_new,42,40,OFF,OFF,OFF,OFF,0,0,4821708,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.718,42.968,42.343,43.437,44.437,44.437,7369,8119,0.258256196975708
2024-06-10 00:43:26.945525,0 days 00:11:14.180000,OFF,pm_new,42,40,OFF,OFF,OFF,OFF,0,0,4821708,1,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.718,42.968,42.343,43.437,44.437,44.437,7369,8119,0.258256196975708
2024-06-10 00:43:27.823284,0 days 00:11:15.060000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2354052,2,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.187,41.718,42.593,43.562,43.625,6789,6789,1.135209083557129
2024-06-10 00:43:29.595553,0 days 00:11:16.830000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2359700,2,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.156,42.468,41.593,42.531,43.562,43.562,6857,6819,2.907576084136963
2024-06-10 00:43:31.269951,0 days 00:11:18.500000,OFF,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,2376316,3,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,42.312,41.75,42.531,43.531,43.562,6858,6818,4.582017660140991
2024-06-10 00:43:32.941354,0 days 00:11:20.170000,OFF,pm_new,79,98,OFF,OFF,OFF,OFF,5,5,2509388,4,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.781,42.437,41.593,42.5,43.5,43.5,6945,6862,6.253340244293213
2024-06-10 00:43:34.330362,0 days 00:11:21.560000,OFF,pm_new,94,79,OFF,OFF,OFF,OFF,2,2,2755196,6,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.781,42.187,41.593,42.437,43.468,43.468,6945,6880,7.642229318618774
2024-06-10 00:43:35.856398,0 days 00:11:23.090000,OFF,pm_new,90,92,OFF,OFF,OFF,OFF,0,0,2909536,6,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.875,42.281,41.468,42.5,43.468,43.468,6947,6893,9.168305158615112
2024-06-10 00:43:38.116710,0 days 00:11:25.350000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,3022080,4,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.406,41.593,42.343,43.437,43.468,6858,6884,11.428578615188599
2024-06-10 00:43:40.047316,0 days 00:11:27.280000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,3177728,5,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.156,41.468,42.281,43.562,43.437,6937,6886,13.36086106300354
2024-06-10 00:43:41.879702,0 days 00:11:29.110000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,3471024,6,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.687,42.156,41.468,42.375,43.375,43.375,6977,6896,15.191668510437012
2024-06-10 00:43:43.323646,0 days 00:11:30.560000,OFF,pm_new,89,94,OFF,OFF,OFF,OFF,13,13,3663268,6,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.875,42.187,41.531,42.281,43.375,43.343,7016,6905,16.63545823097229
2024-06-10 00:43:44.802242,0 days 00:11:32.040000,OFF,pm_new,76,89,OFF,OFF,OFF,OFF,33,33,3894324,5,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.562,41.906,41.437,42.406,43.406,43.468,6870,6902,18.12021493911743
2024-06-10 00:43:46.337768,0 days 00:11:33.580000,OFF,pm_new,66,72,OFF,OFF,OFF,OFF,27,27,4131636,5,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.562,42.25,41.437,42.406,43.406,43.406,6879,6902,19.66282343864441
2024-06-10 00:43:47.891590,0 days 00:11:35.130000,OFF,pm_new,80,98,OFF,OFF,OFF,OFF,16,16,4659448,10,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.593,42.312,41.468,42.218,43.281,43.406,7539,6925,21.203468322753906
2024-06-10 00:43:49.654995,0 days 00:11:36.890000,OFF,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,5071296,18,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.875,42.187,41.5,42.375,43.406,43.468,8566,6984,22.96701431274414
2024-06-10 00:43:52.189839,0 days 00:11:39.430000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,68,68,5147640,45,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.781,42.281,41.562,42.343,43.468,43.562,9355,7385,25.510169506072998
2024-06-10 00:43:54.487697,0 days 00:11:41.720000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,99,99,5114360,49,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.906,42.562,41.718,42.343,43.593,43.656,10462,7640,27.799705743789673
2024-06-10 00:43:56.629130,0 days 00:11:43.860000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,99,99,5141364,61,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.906,42.812,41.531,42.406,43.781,43.687,11702,7898,29.953407287597656
2024-06-10 00:43:58.949174,0 days 00:11:46.180000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,11,11,5143084,54,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.0,42.625,41.687,42.437,43.687,43.718,10751,8056,32.27768564224243
2024-06-10 00:44:01.123788,0 days 00:11:48.360000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,5126600,54,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.093,42.406,41.718,42.687,43.75,43.687,9673,8203,34.435736417770386
2024-06-10 00:44:03.241900,0 days 00:11:50.500000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,99,99,5134840,56,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,43.187,41.781,42.468,43.718,43.718,11186,8369,36.57364559173584
2024-06-10 00:44:05.559998,0 days 00:11:52.790000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,89,89,5136136,52,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.0,42.75,41.718,42.687,43.906,43.906,9908,8527,38.871992349624634
2024-06-10 00:44:08.026774,0 days 00:11:55.270000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,43,43,5144940,55,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.312,42.968,41.812,42.656,43.937,43.968,9986,8623,41.34545016288757
2024-06-10 00:44:10.297153,0 days 00:11:57.530000,OFF,pm_new,100,100,OFF,OFF,OFF,OFF,99,99,5136852,57,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.187,42.812,42.0,42.718,43.906,43.906,10542,8716,43.62538695335388
