total,used,free,log_time
3.6Gi,0B,3.6Gi,2.8136305809020996
3.6Gi,0B,3.6Gi,4.47845983505249
3.6Gi,0B,3.6Gi,6.221858978271484
3.6Gi,0B,3.6Gi,7.611316919326782
3.6Gi,0B,3.6Gi,9.07429838180542
3.6Gi,0B,3.6Gi,11.173782587051392
3.6Gi,0B,3.6Gi,13.201630115509033
3.6Gi,0B,3.6Gi,14.954924821853638
3.6Gi,0B,3.6Gi,16.577247619628906
3.6Gi,0B,3.6Gi,18.038222312927246
3.6Gi,0B,3.6Gi,19.591151475906372
3.6Gi,0B,3.6Gi,21.16322612762451
3.6Gi,0B,3.6Gi,22.76298499107361
3.6Gi,0B,3.6Gi,25.422065019607544
3.6Gi,0B,3.6Gi,27.569506645202637
3.6Gi,0B,3.6Gi,29.76374077796936
3.6Gi,0B,3.6Gi,32.07915687561035
3.6Gi,0B,3.6Gi,34.28175687789917
3.6Gi,0B,3.6Gi,36.4946653842926
3.6Gi,0B,3.6Gi,38.66711664199829
3.6Gi,0B,3.6Gi,41.158934593200684
3.6Gi,0B,3.6Gi,43.34799647331238
3.6Gi,0B,3.6Gi,45.44533681869507
