time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 17:10:57.423973,0 days 00:46:33.670000,ON,pm_new,18,30,21,26,20,90,0,0,5444960,7,9,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.718,39.281,39.968,40.937,40.937,6841,7670,0.47765183448791504
2024-06-10 17:10:57.423973,0 days 00:46:33.670000,ON,pm_new,18,30,21,26,20,90,0,0,5444960,7,9,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.718,39.281,39.968,40.937,40.937,6841,7670,0.47765183448791504
2024-06-10 17:10:58.217033,0 days 00:46:34.470000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2337940,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.5,38.906,39.656,40.562,40.593,7055,7055,1.268263339996338
2024-06-10 17:11:00.571627,0 days 00:46:36.820000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2411004,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.281,38.875,39.687,40.562,40.562,7134,7125,3.622929811477661
2024-06-10 17:11:02.409868,0 days 00:46:38.690000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2431956,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.718,38.843,39.812,40.562,40.562,7055,7128,5.494262456893921
2024-06-10 17:11:04.271717,0 days 00:46:40.520000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2430612,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.343,38.906,39.687,40.625,40.593,7172,7123,7.322864055633545
2024-06-10 17:11:06.013628,0 days 00:46:42.260000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2451560,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.687,38.937,39.625,40.656,40.656,7252,7143,9.064886093139648
2024-06-10 17:11:07.827929,0 days 00:46:44.080000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2438516,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.593,39.062,39.687,40.656,40.687,7016,7137,10.879027843475342
2024-06-10 17:11:09.338823,0 days 00:46:45.590000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2440496,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.343,38.937,39.718,40.593,40.625,6977,7115,12.389914512634277
2024-06-10 17:11:10.868410,0 days 00:46:47.130000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,1,1,2452732,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.218,39.625,39.0,39.687,40.687,40.687,7173,7111,13.928428649902344
2024-06-10 17:11:12.451200,0 days 00:46:48.700000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,6,6,2635528,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.562,38.875,39.625,40.593,40.718,7293,7128,15.502378702163696
2024-06-10 17:11:14.116088,0 days 00:46:50.370000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,15,15,2838352,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.281,38.937,39.656,40.656,40.687,7332,7146,17.182161808013916
2024-06-10 17:11:15.465117,0 days 00:46:51.720000,ON,pm_new,96,76,OFF,OFF,OFF,OFF,0,0,2932728,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.343,38.843,39.687,40.625,40.562,7221,7155,18.516265869140625
2024-06-10 17:11:17.956392,0 days 00:46:54.210000,ON,pm_new,89,90,OFF,OFF,OFF,OFF,0,0,2434852,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.562,38.875,39.812,40.593,40.593,7134,7145,21.01105237007141
2024-06-10 17:11:19.334252,0 days 00:46:55.580000,ON,pm_new,98,92,OFF,OFF,OFF,OFF,0,0,2437216,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.375,38.937,39.718,40.593,40.687,7095,7143,22.385387659072876
2024-06-10 17:11:20.567194,0 days 00:46:56.820000,ON,pm_new,86,75,OFF,OFF,OFF,OFF,0,0,2472340,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.75,39.0,39.656,40.656,40.656,7023,7136,23.618297815322876
2024-06-10 17:11:22.146700,0 days 00:46:58.400000,ON,pm_new,54,41,OFF,OFF,OFF,OFF,0,0,2502464,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.5,39.0,39.625,40.625,40.656,7094,7132,25.197891235351562
2024-06-10 17:11:24.251634,0 days 00:47:00.500000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2585528,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.406,39.0,39.687,40.656,40.656,7252,7140,27.30282974243164
2024-06-10 17:11:26.084902,0 days 00:47:02.340000,ON,pm_new,81,79,OFF,OFF,OFF,OFF,0,0,2678160,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.406,38.906,39.625,40.625,40.625,7331,7158,29.13605284690857
2024-06-10 17:11:27.473519,0 days 00:47:03.720000,ON,pm_new,52,70,OFF,OFF,OFF,OFF,0,0,2715544,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.312,38.906,39.625,40.593,40.562,7015,7156,30.52468490600586
2024-06-10 17:11:28.705553,0 days 00:47:04.960000,ON,pm_new,38,60,OFF,OFF,OFF,OFF,4,4,2753920,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.562,38.812,39.718,40.625,40.625,6937,7143,31.756712198257446
2024-06-10 17:11:29.937123,0 days 00:47:06.190000,ON,pm_new,36,54,OFF,OFF,OFF,OFF,0,0,2781304,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.375,38.843,39.593,40.562,40.593,6976,7141,32.98831582069397
2024-06-10 17:11:31.175951,0 days 00:47:07.430000,ON,pm_new,53,48,OFF,OFF,OFF,OFF,0,0,2799440,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.562,38.812,39.75,40.593,40.593,7094,7135,34.22895884513855
2024-06-10 17:11:32.402813,0 days 00:47:08.650000,ON,pm_new,22,56,OFF,OFF,OFF,OFF,0,0,2823184,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.0,39.281,38.812,39.656,40.531,40.531,6838,7129,35.45398449897766
2024-06-10 17:11:33.618589,0 days 00:47:09.870000,ON,pm_new,44,37,OFF,OFF,OFF,OFF,0,0,2825576,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.375,38.937,39.656,40.625,40.531,7055,7126,36.669756174087524
2024-06-10 17:11:34.959817,0 days 00:47:11.210000,ON,pm_new,56,45,OFF,OFF,OFF,OFF,0,0,2863928,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.968,39.25,38.843,39.593,40.5,40.5,6976,7122,38.011125326156616
2024-06-10 17:11:36.183487,0 days 00:47:12.430000,ON,pm_new,24,37,OFF,OFF,OFF,OFF,0,0,2907232,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.187,38.75,39.75,40.562,40.562,6976,7121,39.234636306762695
2024-06-10 17:11:37.403794,0 days 00:47:13.650000,ON,pm_new,54,62,OFF,OFF,OFF,OFF,0,0,2968944,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.968,39.281,38.937,39.687,40.593,40.531,7067,7119,40.45496201515198
2024-06-10 17:11:38.718393,0 days 00:47:14.970000,ON,pm_new,42,28,OFF,OFF,OFF,OFF,0,0,2996880,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.281,38.843,39.531,40.562,40.562,6945,7114,41.76953911781311
2024-06-10 17:11:39.953647,0 days 00:47:16.200000,ON,pm_new,54,63,OFF,OFF,OFF,OFF,0,0,3017124,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.593,38.843,39.531,40.5,40.5,6976,7114,43.004918813705444
