total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.423706293106079
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.8269264698028564
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,5.322788238525391
7.2Gi,2.2Gi,3.0Gi,20Mi,1.9Gi,4.8Gi,6.71518611907959
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,8.109591960906982
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,9.424399614334106
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,10.67986536026001
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,11.94954776763916
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,13.288050174713135
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,14.51036810874939
7.2Gi,2.2Gi,4.4Gi,20Mi,583Mi,4.8Gi,16.453659296035767
7.2Gi,2.2Gi,4.4Gi,20Mi,602Mi,4.7Gi,17.82343053817749
7.2Gi,2.3Gi,4.2Gi,103Mi,716Mi,4.6Gi,19.01879596710205
7.2Gi,2.3Gi,4.1Gi,103Mi,746Mi,4.5Gi,20.213982343673706
7.2Gi,2.3Gi,4.1Gi,103Mi,767Mi,4.5Gi,21.414920330047607
7.2Gi,2.4Gi,4.0Gi,103Mi,786Mi,4.4Gi,22.629215240478516
7.2Gi,2.4Gi,3.9Gi,103Mi,809Mi,4.4Gi,23.81037974357605
7.2Gi,2.5Gi,3.9Gi,103Mi,833Mi,4.4Gi,24.98809576034546
7.2Gi,2.5Gi,3.9Gi,103Mi,853Mi,4.4Gi,26.1929931640625
7.2Gi,2.5Gi,3.8Gi,103Mi,880Mi,4.3Gi,27.375685214996338
7.2Gi,2.5Gi,3.7Gi,103Mi,903Mi,4.3Gi,28.561331272125244
7.2Gi,2.6Gi,3.7Gi,103Mi,917Mi,4.3Gi,29.835323810577393
7.2Gi,2.6Gi,3.6Gi,103Mi,945Mi,4.2Gi,31.036563634872437
7.2Gi,2.7Gi,3.5Gi,103Mi,969Mi,4.2Gi,32.22095727920532
7.2Gi,2.7Gi,3.5Gi,103Mi,987Mi,4.1Gi,33.42021179199219
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,34.621646881103516
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,35.82891011238098
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.01443290710449
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,38.219266414642334
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,39.39962935447693
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,40.585508584976196
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,41.78335475921631
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,42.97111988067627
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,44.16412019729614
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,45.36323857307434
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,46.5635986328125
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,47.75663185119629
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.6Gi,48.9496328830719
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,50.143980264663696
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,51.32420063018799
7.2Gi,3.3Gi,2.6Gi,103Mi,1.2Gi,3.6Gi,52.51296281814575
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,53.70490026473999
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,54.8994197845459
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,56.07542276382446
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,57.27386403083801
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,58.47286581993103
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,59.64710974693298
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,60.83910894393921
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,62.035332679748535
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,63.21275568008423
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,64.40094089508057
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,65.59429574012756
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,66.780357837677
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,67.96986055374146
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,69.16804337501526
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,70.36616706848145
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,71.62314701080322
