total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.7Gi,2.519108295440674
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.7Gi,3.834853410720825
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,5.108458757400513
7.2Gi,2.4Gi,2.4Gi,20Mi,2.4Gi,4.5Gi,6.322563886642456
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.5Gi,7.8553643226623535
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,9.314779996871948
7.2Gi,2.7Gi,2.1Gi,57Mi,2.4Gi,4.2Gi,10.913856744766235
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.8Gi,12.93450403213501
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,14.2969651222229
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,15.68660283088684
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,16.903342485427856
7.2Gi,3.8Gi,943Mi,103Mi,2.4Gi,3.0Gi,18.146798133850098
7.2Gi,3.9Gi,806Mi,103Mi,2.4Gi,2.9Gi,19.37313723564148
7.2Gi,4.4Gi,359Mi,103Mi,2.4Gi,2.5Gi,20.770292282104492
7.2Gi,4.6Gi,176Mi,103Mi,2.4Gi,2.3Gi,22.0211284160614
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,23.486392974853516
7.2Gi,4.6Gi,146Mi,75Mi,2.4Gi,2.3Gi,24.705925464630127
7.2Gi,4.6Gi,122Mi,75Mi,2.4Gi,2.2Gi,26.136054515838623
7.2Gi,4.6Gi,120Mi,75Mi,2.4Gi,2.2Gi,27.515259265899658
7.2Gi,4.6Gi,120Mi,75Mi,2.4Gi,2.2Gi,28.98613691329956
7.2Gi,4.6Gi,111Mi,84Mi,2.4Gi,2.2Gi,30.629958629608154
7.2Gi,4.6Gi,101Mi,93Mi,2.4Gi,2.2Gi,32.00177478790283
7.2Gi,4.4Gi,383Mi,29Mi,2.4Gi,2.5Gi,33.37057375907898
