total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.9488625526428223
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,4.417790174484253
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,5.880865812301636
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,7.4186482429504395
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,8.860061883926392
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,10.282296419143677
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,11.927644968032837
7.2Gi,2.8Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,14.315727949142456
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,15.86162805557251
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,17.28189778327942
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,18.784579038619995
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,20.220595359802246
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,21.793346405029297
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,23.441349744796753
7.2Gi,3.8Gi,922Mi,103Mi,2.4Gi,3.0Gi,25.08117127418518
7.2Gi,4.3Gi,494Mi,103Mi,2.4Gi,2.6Gi,26.513697385787964
7.2Gi,4.4Gi,343Mi,103Mi,2.4Gi,2.4Gi,27.99061942100525
7.2Gi,4.7Gi,108Mi,93Mi,2.4Gi,2.2Gi,29.56369662284851
7.2Gi,4.6Gi,118Mi,99Mi,2.4Gi,2.2Gi,31.271066665649414
7.2Gi,4.6Gi,133Mi,84Mi,2.4Gi,2.2Gi,32.954434633255005
7.2Gi,4.7Gi,117Mi,75Mi,2.4Gi,2.2Gi,34.77410173416138
7.2Gi,4.7Gi,108Mi,84Mi,2.4Gi,2.2Gi,36.7437059879303
7.2Gi,4.7Gi,118Mi,75Mi,2.4Gi,2.2Gi,38.62187886238098
7.2Gi,4.7Gi,99Mi,94Mi,2.4Gi,2.2Gi,40.44287037849426
7.2Gi,4.7Gi,100Mi,94Mi,2.4Gi,2.2Gi,42.08210611343384
7.2Gi,4.7Gi,107Mi,84Mi,2.4Gi,2.2Gi,44.0451238155365
7.2Gi,4.7Gi,99Mi,93Mi,2.4Gi,2.2Gi,45.97985053062439
7.2Gi,4.7Gi,108Mi,84Mi,2.4Gi,2.2Gi,48.0224175453186
7.2Gi,4.4Gi,392Mi,29Mi,2.3Gi,2.5Gi,49.64245557785034
