total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.0829827785491943
3.6Gi,3.0Mi,3.6Gi,4.528263092041016
3.6Gi,3.0Mi,3.6Gi,6.069042682647705
3.6Gi,3.0Mi,3.6Gi,7.518511772155762
3.6Gi,3.0Mi,3.6Gi,8.95086932182312
3.6Gi,3.0Mi,3.6Gi,10.388292789459229
3.6Gi,3.0Mi,3.6Gi,12.341079473495483
3.6Gi,3.0Mi,3.6Gi,14.513312101364136
3.6Gi,3.0Mi,3.6Gi,15.989378213882446
3.6Gi,3.0Mi,3.6Gi,17.460572719573975
3.6Gi,3.0Mi,3.6Gi,18.949930429458618
3.6Gi,3.0Mi,3.6Gi,20.341369152069092
3.6Gi,3.0Mi,3.6Gi,21.907865285873413
3.6Gi,3.0Mi,3.6Gi,23.61844778060913
3.6Gi,3.0Mi,3.6Gi,25.195016622543335
3.6Gi,3.0Mi,3.6Gi,26.633625507354736
3.6Gi,3.0Mi,3.6Gi,28.138513803482056
3.6Gi,3.0Mi,3.6Gi,29.839627742767334
3.6Gi,3.0Mi,3.6Gi,31.413165807724
3.6Gi,3.0Mi,3.6Gi,33.19675159454346
3.6Gi,3.0Mi,3.6Gi,35.08697581291199
3.6Gi,3.0Mi,3.6Gi,36.92932987213135
3.6Gi,3.0Mi,3.6Gi,38.89176392555237
3.6Gi,3.0Mi,3.6Gi,40.57481622695923
3.6Gi,3.0Mi,3.6Gi,42.43216109275818
3.6Gi,3.0Mi,3.6Gi,44.29230570793152
3.6Gi,3.0Mi,3.6Gi,46.23433208465576
3.6Gi,3.0Mi,3.6Gi,48.25049328804016
3.6Gi,3.0Mi,3.6Gi,49.75278162956238
