total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.27042818069458
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.545020580291748
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.892860651016235
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,6.206740379333496
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.508762836456299
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,8.783979892730713
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,10.03165078163147
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,11.324416399002075
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,12.536152124404907
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,13.846740245819092
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,15.120712757110596
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,16.385732650756836
7.2Gi,2.1Gi,4.5Gi,20Mi,564Mi,4.9Gi,17.926918506622314
7.2Gi,2.1Gi,4.5Gi,20Mi,590Mi,4.8Gi,19.35720467567444
7.2Gi,2.2Gi,4.3Gi,103Mi,702Mi,4.7Gi,20.51620125770569
7.2Gi,2.2Gi,4.2Gi,103Mi,720Mi,4.6Gi,21.6618971824646
7.2Gi,2.3Gi,4.2Gi,103Mi,754Mi,4.6Gi,22.84242343902588
7.2Gi,2.3Gi,4.1Gi,103Mi,772Mi,4.6Gi,23.994472980499268
7.2Gi,2.3Gi,4.1Gi,103Mi,786Mi,4.5Gi,25.14495348930359
7.2Gi,2.4Gi,4.0Gi,103Mi,805Mi,4.5Gi,26.290925979614258
7.2Gi,2.4Gi,4.0Gi,103Mi,828Mi,4.5Gi,27.433799266815186
7.2Gi,2.4Gi,3.9Gi,103Mi,852Mi,4.5Gi,28.57760787010193
7.2Gi,2.4Gi,3.9Gi,103Mi,873Mi,4.4Gi,29.73213481903076
7.2Gi,2.5Gi,3.8Gi,103Mi,890Mi,4.4Gi,30.881266355514526
7.2Gi,2.5Gi,3.8Gi,103Mi,915Mi,4.3Gi,32.04874324798584
7.2Gi,2.6Gi,3.7Gi,103Mi,939Mi,4.3Gi,33.199871301651
7.2Gi,2.6Gi,3.6Gi,103Mi,966Mi,4.3Gi,34.34317398071289
7.2Gi,2.6Gi,3.6Gi,103Mi,981Mi,4.2Gi,35.497273206710815
7.2Gi,2.7Gi,3.5Gi,103Mi,995Mi,4.2Gi,36.64929699897766
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,37.79586887359619
