time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 17:17:25.154115,0 days 00:53:01.400000,ON,pm_new,67,100,OFF,OFF,OFF,OFF,0,0,5431252,6,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.656,39.156,40.187,40.937,41.031,6339,6925,0.2975184917449951
2024-06-10 17:17:25.154115,0 days 00:53:01.400000,ON,pm_new,67,100,OFF,OFF,OFF,OFF,0,0,5431252,6,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.656,39.156,40.187,40.937,41.031,6339,6925,0.2975184917449951
2024-06-10 17:17:26.276452,0 days 00:53:02.570000,ON,pm_new,90,100,100,94,OFF,OFF,0,0,2383956,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.593,39.125,40.0,40.875,40.875,7569,7569,1.4624505043029785
2024-06-10 17:17:28.295556,0 days 00:53:04.550000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2397856,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,39.656,39.187,39.968,40.968,40.968,7489,7478,3.4386041164398193
2024-06-10 17:17:30.276048,0 days 00:53:06.530000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2404880,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.593,39.062,40.156,40.906,40.843,7449,7448,5.421032428741455
2024-06-10 17:17:32.071685,0 days 00:53:08.320000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2427280,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.593,39.062,40.0,40.906,40.906,7528,7473,7.216897249221802
2024-06-10 17:17:33.639274,0 days 00:53:09.890000,ON,pm_new,100,98,98,100,OFF,OFF,0,0,2419656,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,39.625,39.093,39.968,40.968,40.968,7488,7486,8.782350540161133
2024-06-10 17:17:35.136483,0 days 00:53:11.390000,ON,pm_new,98,100,100,100,OFF,OFF,0,0,2412872,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.656,39.625,39.218,39.937,40.843,40.843,7330,7461,10.279532194137573
2024-06-10 17:17:36.939805,0 days 00:53:13.190000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2418060,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.5,39.656,39.093,40.187,40.906,40.875,7290,7443,12.082900047302246
2024-06-10 17:17:38.439666,0 days 00:53:14.690000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2418656,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.781,39.312,40.062,41.0,41.0,7251,7422,13.58276629447937
