total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.6146042346954346
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.104518175125122
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.126681089401245
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,9.093851327896118
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.669967412948608
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,12.556755781173706
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,14.238188982009888
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,15.981303453445435
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,17.55722188949585
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,19.25984001159668
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,21.20536208152771
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,23.091458559036255
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,25.046969652175903
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,26.78947138786316
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,28.490412712097168
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,30.135063886642456
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,31.821319103240967
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,33.51259446144104
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,35.13448429107666
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,36.85381317138672
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,38.58460450172424
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,40.20849609375
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,41.88571262359619
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,43.61055564880371
