total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.8688290119171143
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,5.81258225440979
7.2Gi,2.2Gi,3.0Gi,20Mi,1.9Gi,4.8Gi,7.805790424346924
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,9.408095598220825
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,10.896901845932007
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,12.403702735900879
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,14.059624433517456
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,15.599554061889648
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,17.24610447883606
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,18.867643356323242
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,20.198673725128174
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,21.5111985206604
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,23.0830659866333
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,24.537468910217285
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,26.458182096481323
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,27.669110774993896
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,29.359994173049927
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,30.94333028793335
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,32.54555058479309
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,33.75815296173096
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,35.18474888801575
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,36.694008350372314
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,38.34520888328552
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,39.91336393356323
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,41.95533847808838
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,43.7722909450531
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,45.557918071746826
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,47.09578323364258
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,48.933900117874146
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,50.315184354782104
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,51.99730324745178
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,53.71211218833923
7.2Gi,2.6Gi,3.1Gi,20Mi,1.5Gi,4.3Gi,55.06204009056091
7.2Gi,2.6Gi,3.8Gi,20Mi,776Mi,4.3Gi,56.62807846069336
7.2Gi,2.2Gi,4.5Gi,20Mi,561Mi,4.8Gi,58.140411376953125
7.2Gi,2.2Gi,4.4Gi,20Mi,586Mi,4.7Gi,59.61745309829712
7.2Gi,2.3Gi,4.2Gi,75Mi,667Mi,4.6Gi,61.06393504142761
7.2Gi,2.3Gi,4.1Gi,103Mi,731Mi,4.5Gi,62.5010244846344
7.2Gi,2.4Gi,4.1Gi,103Mi,753Mi,4.5Gi,63.88881778717041
7.2Gi,2.4Gi,4.0Gi,103Mi,769Mi,4.5Gi,65.13950729370117
7.2Gi,2.4Gi,4.0Gi,103Mi,777Mi,4.4Gi,66.33285975456238
7.2Gi,2.4Gi,3.9Gi,103Mi,805Mi,4.4Gi,67.58963131904602
7.2Gi,2.5Gi,3.8Gi,103Mi,840Mi,4.4Gi,69.10109424591064
7.2Gi,2.5Gi,3.8Gi,103Mi,862Mi,4.3Gi,70.37562227249146
7.2Gi,2.6Gi,3.7Gi,103Mi,880Mi,4.3Gi,71.63091802597046
7.2Gi,2.6Gi,3.7Gi,103Mi,899Mi,4.3Gi,72.9771556854248
7.2Gi,2.6Gi,3.6Gi,103Mi,927Mi,4.2Gi,74.2290530204773
7.2Gi,2.6Gi,3.6Gi,103Mi,939Mi,4.2Gi,75.50446105003357
7.2Gi,2.7Gi,3.5Gi,103Mi,956Mi,4.2Gi,76.81150364875793
7.2Gi,2.8Gi,3.5Gi,103Mi,976Mi,4.1Gi,78.15294480323792
7.2Gi,2.8Gi,3.4Gi,103Mi,989Mi,4.1Gi,79.51093173027039
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,81.02087926864624
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,82.41682362556458
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,83.8823413848877
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,85.2403256893158
