total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,4.036291599273682
3.6Gi,4.0Mi,3.6Gi,6.126706600189209
3.6Gi,4.0Mi,3.6Gi,8.020537376403809
3.6Gi,4.0Mi,3.6Gi,9.559307336807251
3.6Gi,4.0Mi,3.6Gi,11.154032945632935
3.6Gi,4.0Mi,3.6Gi,12.570172309875488
3.6Gi,4.0Mi,3.6Gi,14.237847805023193
3.6Gi,4.0Mi,3.6Gi,15.7834153175354
3.6Gi,4.0Mi,3.6Gi,17.42779302597046
3.6Gi,4.0Mi,3.6Gi,19.02209448814392
3.6Gi,4.0Mi,3.6Gi,20.284504652023315
3.6Gi,4.0Mi,3.6Gi,21.663594245910645
3.6Gi,4.0Mi,3.6Gi,23.27910351753235
3.6Gi,4.0Mi,3.6Gi,24.63847017288208
3.6Gi,4.0Mi,3.6Gi,26.50424885749817
3.6Gi,4.0Mi,3.6Gi,27.836707830429077
3.6Gi,4.0Mi,3.6Gi,29.48193097114563
3.6Gi,4.0Mi,3.6Gi,31.096238374710083
3.6Gi,4.0Mi,3.6Gi,32.595057249069214
3.6Gi,4.0Mi,3.6Gi,33.832542181015015
3.6Gi,4.0Mi,3.6Gi,35.531437397003174
3.6Gi,4.0Mi,3.6Gi,36.8232479095459
3.6Gi,4.0Mi,3.6Gi,38.58198833465576
3.6Gi,4.0Mi,3.6Gi,40.1124484539032
3.6Gi,4.0Mi,3.6Gi,42.22294640541077
3.6Gi,4.0Mi,3.6Gi,43.92847776412964
3.6Gi,4.0Mi,3.6Gi,45.7149019241333
3.6Gi,4.0Mi,3.6Gi,47.24989867210388
3.6Gi,4.0Mi,3.6Gi,49.108444929122925
3.6Gi,4.0Mi,3.6Gi,50.6956992149353
3.6Gi,4.0Mi,3.6Gi,52.234177350997925
3.6Gi,4.0Mi,3.6Gi,53.776530742645264
3.6Gi,4.0Mi,3.6Gi,55.25207304954529
3.6Gi,4.0Mi,3.6Gi,56.666916847229004
3.6Gi,4.0Mi,3.6Gi,58.230666160583496
3.6Gi,4.0Mi,3.6Gi,59.70910906791687
3.6Gi,4.0Mi,3.6Gi,61.143813133239746
3.6Gi,4.0Mi,3.6Gi,62.583638191223145
3.6Gi,4.0Mi,3.6Gi,64.01227521896362
3.6Gi,4.0Mi,3.6Gi,65.22513723373413
3.6Gi,4.0Mi,3.6Gi,66.41811943054199
3.6Gi,4.0Mi,3.6Gi,67.71046042442322
3.6Gi,4.0Mi,3.6Gi,69.1834626197815
3.6Gi,4.0Mi,3.6Gi,70.42213845252991
3.6Gi,4.0Mi,3.6Gi,71.68068742752075
3.6Gi,4.0Mi,3.6Gi,73.0208785533905
3.6Gi,4.0Mi,3.6Gi,74.27855801582336
3.6Gi,4.0Mi,3.6Gi,75.59329271316528
3.6Gi,4.0Mi,3.6Gi,76.97581648826599
3.6Gi,4.0Mi,3.6Gi,78.2349693775177
3.6Gi,4.0Mi,3.6Gi,79.64940118789673
3.6Gi,4.0Mi,3.6Gi,81.12787103652954
3.6Gi,4.0Mi,3.6Gi,82.46911072731018
3.6Gi,4.0Mi,3.6Gi,83.9715723991394
3.6Gi,4.0Mi,3.6Gi,85.36856293678284
3.6Gi,4.0Mi,3.6Gi,86.67226052284241
3.6Gi,4.0Mi,3.6Gi,88.02038931846619
3.6Gi,4.0Mi,3.6Gi,89.31408739089966
3.6Gi,4.0Mi,3.6Gi,90.56639051437378
3.6Gi,4.0Mi,3.6Gi,91.81747388839722
3.6Gi,4.0Mi,3.6Gi,93.35924243927002
