total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,1.9301352500915527
7.2Gi,1.3Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,3.0060911178588867
7.2Gi,1.4Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,4.08517050743103
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.5Gi,5.1726391315460205
7.2Gi,1.5Gi,4.3Gi,20Mi,1.3Gi,5.4Gi,6.2474448680877686
7.2Gi,1.6Gi,4.2Gi,20Mi,1.3Gi,5.3Gi,7.3612751960754395
7.2Gi,1.8Gi,4.1Gi,20Mi,1.3Gi,5.1Gi,8.44060230255127
7.2Gi,2.0Gi,3.8Gi,20Mi,1.3Gi,4.9Gi,9.651314496994019
7.2Gi,2.2Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,10.735077857971191
7.2Gi,2.3Gi,3.5Gi,75Mi,1.4Gi,4.6Gi,11.84516429901123
7.2Gi,2.4Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,12.934839487075806
7.2Gi,2.4Gi,3.3Gi,103Mi,1.5Gi,4.4Gi,14.004929780960083
7.2Gi,2.5Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,15.085009574890137
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.4Gi,16.172747135162354
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.3Gi,17.255228519439697
7.2Gi,2.6Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,18.327203512191772
7.2Gi,2.6Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,19.493412017822266
7.2Gi,2.6Gi,2.9Gi,103Mi,1.6Gi,4.2Gi,20.580911874771118
7.2Gi,2.7Gi,2.9Gi,103Mi,1.7Gi,4.2Gi,21.660886764526367
7.2Gi,2.7Gi,2.8Gi,103Mi,1.7Gi,4.1Gi,22.729325532913208
7.2Gi,2.8Gi,2.7Gi,103Mi,1.7Gi,4.1Gi,23.80513572692871
7.2Gi,2.8Gi,2.6Gi,103Mi,1.7Gi,4.0Gi,24.91068935394287
7.2Gi,2.9Gi,2.5Gi,103Mi,1.7Gi,3.9Gi,25.99703621864319
7.2Gi,3.0Gi,2.4Gi,103Mi,1.8Gi,3.9Gi,27.095287561416626
