total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.0473315715789795
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.648459434509277
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.47144341468811
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.452407360076904
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.546340942382812
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,12.385597705841064
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.96052622795105
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,15.497719287872314
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,16.822011947631836
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,18.646864891052246
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.16267728805542
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,22.14262819290161
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,23.816219806671143
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,25.88223648071289
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,27.30378270149231
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,29.07301378250122
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,30.69677209854126
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,32.545294523239136
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,34.163928270339966
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,36.3698787689209
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,37.72608518600464
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,39.84745812416077
7.2Gi,2.4Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,41.710389137268066
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,43.31816482543945
7.2Gi,2.1Gi,4.5Gi,20Mi,552Mi,4.9Gi,45.285879373550415
7.2Gi,2.2Gi,4.4Gi,20Mi,594Mi,4.8Gi,47.56386065483093
7.2Gi,2.2Gi,4.3Gi,75Mi,675Mi,4.7Gi,48.92816472053528
7.2Gi,2.3Gi,4.2Gi,103Mi,732Mi,4.6Gi,50.306828022003174
7.2Gi,2.3Gi,4.1Gi,103Mi,749Mi,4.6Gi,51.7076780796051
7.2Gi,2.3Gi,4.1Gi,103Mi,766Mi,4.5Gi,53.06653928756714
7.2Gi,2.4Gi,4.0Gi,103Mi,784Mi,4.5Gi,54.400371074676514
7.2Gi,2.4Gi,4.0Gi,103Mi,800Mi,4.5Gi,55.792041301727295
7.2Gi,2.4Gi,4.0Gi,103Mi,812Mi,4.5Gi,57.22379994392395
7.2Gi,2.4Gi,3.9Gi,103Mi,834Mi,4.4Gi,58.49749779701233
7.2Gi,2.4Gi,3.9Gi,103Mi,857Mi,4.4Gi,59.68571710586548
7.2Gi,2.5Gi,3.9Gi,103Mi,882Mi,4.4Gi,60.86928653717041
7.2Gi,2.5Gi,3.8Gi,103Mi,896Mi,4.4Gi,62.067747831344604
7.2Gi,2.5Gi,3.8Gi,103Mi,912Mi,4.4Gi,63.26551961898804
7.2Gi,2.6Gi,3.7Gi,103Mi,939Mi,4.3Gi,64.50498819351196
7.2Gi,2.6Gi,3.6Gi,103Mi,963Mi,4.3Gi,65.70054841041565
7.2Gi,2.7Gi,3.5Gi,103Mi,977Mi,4.2Gi,66.90581107139587
7.2Gi,2.7Gi,3.5Gi,103Mi,992Mi,4.1Gi,68.08227586746216
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,69.26484107971191
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,70.47698545455933
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,71.68102884292603
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,72.88409447669983
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,74.0909059047699
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,75.28137588500977
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,76.45354080200195
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,77.63647317886353
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,78.84295773506165
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,80.01395177841187
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,81.19582509994507
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,82.40299463272095
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,83.58513307571411
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,84.76304149627686
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,85.96680164337158
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,87.14936637878418
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,88.32985377311707
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,89.52446627616882
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,90.72318577766418
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,91.89590406417847
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,93.07372903823853
7.2Gi,3.3Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,94.2759656906128
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,95.44953298568726
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,96.63656806945801
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,97.84145426750183
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,99.01432824134827
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,100.20415687561035
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,101.40464448928833
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,102.59364867210388
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,103.77170443534851
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,104.95869016647339
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,106.16072177886963
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,107.34822010993958
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,108.5425636768341
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,109.74909472465515
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,110.92598009109497
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,112.10769271850586
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,113.30652070045471
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,114.56614851951599
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,115.7470371723175
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,116.94185948371887
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,118.13717937469482
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,119.31530427932739
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,120.52099418640137
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,121.71965956687927
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,122.91899943351746
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,124.10912561416626
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,125.28372955322266
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,126.48727917671204
