epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,":",null,8012.5849609375,14.268900156021118
0,null,":",null,986.4346923828125,15.255843162536621
0,null,":",null,987.2896728515625,16.243650913238525
0,null,":",null,987.5770263671875,17.23171877861023
0,null,":",null,995.485107421875,18.22767925262451
0,null,":",null,988.8804931640625,19.21702480316162
0,null,":",null,987.917236328125,20.20542597770691
0,null,":",null,989.3258056640625,21.19527816772461
0,null,":",null,991.518310546875,22.18731999397278
0,null,":",null,991.6083984375,23.17944359779358
0,null,":",null,990.9371337890625,24.170857429504395
0,null,":",null,992.0437622070312,25.163379907608032
0,null,":",null,991.6530151367188,26.155562162399292
0,null,":",null,991.804443359375,27.14787721633911
0,null,":",null,990.8495483398438,28.13922619819641
0,null,":",null,992.7538452148438,29.13246989250183
0,null,":",null,992.087890625,30.12505340576172
0,null,":",null,992.1231079101562,31.117658615112305
0,null,":",null,993.1748046875,32.11135196685791
0,null,":",null,992.0435180664062,33.103904724121094
0,null,":",null,990.4105224609375,34.094804763793945
0,null,":",null,990.8789672851562,35.086183309555054
0,null,":",null,992.8992309570312,36.07958650588989
0,null,":",null,991.9642944335938,37.07207894325256
0,null,":",null,990.6446533203125,38.06323575973511
0,null,":",null,994.4694213867188,39.05821108818054
0,null,":",null,991.9284057617188,40.05068063735962
0,null,":",null,991.756591796875,41.04294776916504
0,null,":",null,991.0950927734375,42.03453278541565
0,null,":",null,991.7781372070312,43.0268018245697
0,null,":",null,992.110595703125,44.019413232803345
0,null,":",null,991.80419921875,45.01170253753662
0,null,":",null,990.36474609375,46.00255537033081
0,null,":",null,991.99658203125,46.99509263038635
0,null,":",null,992.5409545898438,47.988147258758545
0,null,":",null,992.0985107421875,48.98073935508728
0,null,":",null,990.69384765625,49.971930265426636
0,null,":",null,989.52294921875,50.96195316314697
0,null,":",null,988.0840454101562,51.950520515441895
0,null,":",null,988.1574096679688,52.93915605545044
0,null,":",null,987.4765014648438,53.927138805389404
0,null,":",null,992.2399291992188,54.91987228393555
0,null,":",null,990.4805908203125,55.91083288192749
0,null,":",null,989.9811401367188,56.9013512134552
0,null,":",null,987.8007202148438,57.88969039916992
0,null,":",null,988.0579833984375,58.87825155258179
0,null,":",null,988.0325927734375,59.86681842803955
0,null,":",null,985.275146484375,60.852588415145874
0,null,":",null,992.205078125,61.84527778625488
0,null,":",null,993.94921875,62.83972525596619
0,null,":",null,991.1950073242188,63.83140516281128
0,null,":",null,989.5767211914062,64.82148241996765
0,null,":",null,988.6766357421875,65.81068205833435
0,null,":",null,992.0304565429688,66.80319309234619
0,null,":",null,992.6888427734375,67.79642295837402
0,null,":",null,994.012451171875,68.79094886779785
0,null,":",null,988.1150512695312,69.77954602241516
0,null,":",null,987.8414306640625,70.76786994934082
0,null,":",null,989.6495361328125,71.75799775123596
0,null,":",null,991.668212890625,72.75016474723816
0,null,":",null,992.319580078125,73.74298071861267
0,null,":",null,991.8834228515625,74.73535704612732
0,null,":",null,989.843505859375,75.7256863117218
0,null,":",null,977.68798828125,76.70390701293945
0,null,":",null,994.9422607421875,77.69938039779663
0,null,":",null,992.6802368164062,78.6925630569458
0,null,":",null,993.8255615234375,79.68690800666809
0,null,":",null,990.515869140625,80.67794489860535
0,null,":",null,992.957275390625,81.67142128944397
0,null,":",null,992.0223388671875,82.66394925117493
0,null,":",null,993.21044921875,83.65767407417297
0,null,":",null,991.40966796875,84.6495795249939
0,null,":",null,990.9722900390625,85.64103293418884
0,null,":",null,992.5022583007812,86.63405275344849
0,null,":",null,992.2230834960938,87.62677311897278
0,null,":",null,991.5283813476562,88.61876940727234
0,null,":",null,991.76806640625,89.6110532283783
0,null,":",null,990.8604125976562,90.60239577293396
0,null,":",null,992.537353515625,91.59541583061218
0,null,":",null,991.1692504882812,92.58709168434143
0,null,":",null,992.2567749023438,93.57982969284058
0,null,":",null,992.0460815429688,94.57235646247864
0,null,":",null,991.6919555664062,95.56453323364258
0,null,":",null,992.82421875,96.55784106254578
0,null,":",null,992.0341186523438,97.55035352706909
0,null,":",null,991.533447265625,98.54234957695007
0,null,":",null,991.428955078125,99.53425335884094
0,null,":",null,990.12548828125,100.52485466003418
0,null,":",null,985.7284545898438,101.51113986968994
0,null,":",null,991.3163452148438,102.50302314758301
0,null,":",null,990.40625,103.49392104148865
0,null,":",null,991.4334106445312,104.4858295917511
0,null,":",null,991.3544311523438,105.47767472267151
0,null,":",null,992.1245727539062,106.47027325630188
0,null,":",null,992.4057006835938,107.46316194534302
0,null,":",null,990.38330078125,108.45401644706726
