total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.381953001022339
3.6Gi,3.0Mi,3.6Gi,3.74178147315979
3.6Gi,3.0Mi,3.6Gi,5.459764003753662
3.6Gi,3.0Mi,3.6Gi,7.233140468597412
3.6Gi,3.0Mi,3.6Gi,8.528084993362427
3.6Gi,3.0Mi,3.6Gi,9.83855652809143
3.6Gi,3.0Mi,3.6Gi,11.133865594863892
3.6Gi,3.0Mi,3.6Gi,12.500109434127808
3.6Gi,3.0Mi,3.6Gi,14.117795467376709
3.6Gi,3.0Mi,3.6Gi,15.417706489562988
3.6Gi,3.0Mi,3.6Gi,16.797212600708008
3.6Gi,3.0Mi,3.6Gi,18.139310598373413
3.6Gi,3.0Mi,3.6Gi,19.52872586250305
3.6Gi,3.0Mi,3.6Gi,21.105904817581177
3.6Gi,3.0Mi,3.6Gi,22.426154136657715
3.6Gi,3.0Mi,3.6Gi,23.755011081695557
3.6Gi,3.0Mi,3.6Gi,25.257467031478882
3.6Gi,3.0Mi,3.6Gi,26.55415368080139
3.6Gi,3.0Mi,3.6Gi,27.950750589370728
3.6Gi,3.0Mi,3.6Gi,29.380216121673584
3.6Gi,3.0Mi,3.6Gi,30.78926157951355
