time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 07:04:52.760795,0 days 00:31:05.780000,ON,pm_new,13,4,9,2,5,5,0,0,5429824,2,8,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,40.187,39.531,40.343,41.468,41.468,7922,9298,0.23593449592590332
2024-06-10 07:04:52.760795,0 days 00:31:05.780000,ON,pm_new,13,4,9,2,5,5,0,0,5429824,2,8,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,40.187,39.531,40.343,41.468,41.468,7922,9298,0.23593449592590332
2024-06-10 07:04:53.509773,0 days 00:31:06.530000,ON,pm_new,80,96,82,63,67,69,0,0,2400932,4,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.656,40.375,39.625,40.437,41.5,41.656,10041,10041,0.9846611022949219
2024-06-10 07:04:54.833757,0 days 00:31:07.860000,ON,pm_new,82,100,96,100,90,94,0,0,2401100,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.437,40.468,39.5,40.5,41.531,41.531,10950,10554,2.3085577487945557
2024-06-10 07:04:56.236410,0 days 00:31:09.260000,ON,pm_new,100,100,100,100,81,100,0,0,2410708,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.843,40.218,39.562,40.437,41.562,41.843,10871,10850,3.711183547973633
2024-06-10 07:04:57.525744,0 days 00:31:10.550000,ON,pm_new,87,100,100,98,96,100,0,0,2428600,2,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.781,40.343,39.562,40.625,41.656,41.812,11384,10974,5.0006043910980225
2024-06-10 07:04:58.919153,0 days 00:31:11.940000,ON,pm_new,100,100,100,96,100,100,0,0,2426008,2,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.937,40.187,39.656,40.5,41.593,41.937,11424,11103,6.39438009262085
2024-06-10 07:05:00.232632,0 days 00:31:13.250000,ON,pm_new,94,98,100,100,100,100,0,0,2428000,1,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.0,40.281,39.656,40.656,41.593,42.0,11148,11126,7.707605600357056
2024-06-10 07:05:01.650878,0 days 00:31:14.670000,ON,pm_new,100,100,100,100,96,100,12,12,2832576,7,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.781,40.5,39.531,40.5,41.718,41.781,11899,11246,9.125698804855347
2024-06-10 07:05:03.476215,0 days 00:31:16.500000,ON,pm_new,8,88,15,17,35,26,0,0,2424524,5,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.5,39.593,40.437,41.468,41.468,8249,10966,10.95107388496399
