total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.2Gi,20Mi,2.0Gi,4.9Gi,3.005025625228882
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.79026198387146
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,8.90865969657898
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,11.199663400650024
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.533817529678345
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,15.498908758163452
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,17.535776138305664
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,20.44306492805481
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,22.694093704223633
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,25.020947217941284
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,27.3630530834198
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,29.823540449142456
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,32.252063035964966
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,34.47061491012573
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,37.154611110687256
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,39.535395860672
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,42.5149610042572
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,44.5362331867218
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,47.31023716926575
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,49.40237808227539
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,52.22714853286743
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,54.45914006233215
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,56.378581285476685
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,58.5549533367157
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,61.310882329940796
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,63.68040108680725
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,65.80997562408447
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,67.55582523345947
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,69.68161463737488
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.6Gi,72.01403427124023
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,74.38344240188599
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,76.39149260520935
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,77.99204158782959
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,79.76133680343628
7.2Gi,2.1Gi,4.5Gi,20Mi,575Mi,4.8Gi,82.79183459281921
7.2Gi,2.1Gi,4.5Gi,20Mi,576Mi,4.8Gi,84.7270131111145
7.2Gi,2.1Gi,4.5Gi,20Mi,585Mi,4.8Gi,86.54852199554443
7.2Gi,2.2Gi,4.4Gi,20Mi,599Mi,4.8Gi,88.13369178771973
7.2Gi,2.2Gi,4.3Gi,48Mi,635Mi,4.7Gi,90.48825693130493
7.2Gi,2.3Gi,4.2Gi,84Mi,710Mi,4.6Gi,92.97748517990112
7.2Gi,2.3Gi,4.1Gi,103Mi,754Mi,4.6Gi,94.66751003265381
7.2Gi,2.3Gi,4.1Gi,103Mi,770Mi,4.5Gi,96.21532797813416
7.2Gi,2.4Gi,4.0Gi,103Mi,788Mi,4.5Gi,97.88510656356812
7.2Gi,2.4Gi,4.0Gi,103Mi,814Mi,4.5Gi,99.4604115486145
7.2Gi,2.4Gi,3.9Gi,103Mi,833Mi,4.5Gi,101.06260442733765
7.2Gi,2.4Gi,3.9Gi,103Mi,857Mi,4.4Gi,102.61943483352661
7.2Gi,2.5Gi,3.8Gi,103Mi,873Mi,4.4Gi,104.2772467136383
7.2Gi,2.5Gi,3.8Gi,103Mi,903Mi,4.4Gi,105.87865734100342
7.2Gi,2.5Gi,3.7Gi,103Mi,920Mi,4.3Gi,107.4870970249176
7.2Gi,2.5Gi,3.7Gi,103Mi,932Mi,4.3Gi,109.19521737098694
7.2Gi,2.6Gi,3.6Gi,103Mi,953Mi,4.3Gi,110.8246340751648
7.2Gi,2.7Gi,3.6Gi,103Mi,967Mi,4.2Gi,112.425302028656
7.2Gi,2.7Gi,3.5Gi,103Mi,981Mi,4.1Gi,114.02441930770874
7.2Gi,2.7Gi,3.4Gi,103Mi,997Mi,4.1Gi,115.62879085540771
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,117.28328919410706
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,118.81700468063354
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,120.4245331287384
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,121.98637771606445
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,123.65431261062622
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,125.14446449279785
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,126.91930913925171
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,128.48817777633667
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,130.03060221672058
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,131.6003816127777
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,133.06219124794006
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,134.5697042942047
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,136.2482635974884
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,137.77999782562256
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,139.37802076339722
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,140.91797184944153
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,142.370849609375
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,144.01212811470032
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,145.55366563796997
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,147.0702464580536
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,148.55389642715454
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,150.02994799613953
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,151.56469583511353
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,153.24103832244873
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,154.83852124214172
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,156.35775589942932
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,158.11318111419678
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,159.59207320213318
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,161.1834797859192
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,162.67349696159363
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,164.3151559829712
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,165.85926413536072
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,167.65485286712646
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,169.2541844844818
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,170.76413226127625
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,172.68531250953674
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,174.27334642410278
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,175.68868947029114
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,177.1841790676117
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,178.7181613445282
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,180.21447920799255
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,181.79496455192566
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,183.3345754146576
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,184.8591287136078
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.1Gi,186.52296543121338
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,188.13010954856873
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,189.7659773826599
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,191.33737444877625
