total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.302577018737793
3.6Gi,4.0Mi,3.6Gi,6.198777914047241
3.6Gi,4.0Mi,3.6Gi,9.10628867149353
3.6Gi,4.0Mi,3.6Gi,11.730534553527832
3.6Gi,4.0Mi,3.6Gi,13.879884004592896
3.6Gi,4.0Mi,3.6Gi,15.729060888290405
3.6Gi,4.0Mi,3.6Gi,17.792657136917114
3.6Gi,4.0Mi,3.6Gi,20.904516220092773
3.6Gi,4.0Mi,3.6Gi,23.141664028167725
3.6Gi,4.0Mi,3.6Gi,25.432114601135254
3.6Gi,4.0Mi,3.6Gi,27.55493187904358
3.6Gi,4.0Mi,3.6Gi,30.253767728805542
3.6Gi,4.0Mi,3.6Gi,32.62164640426636
3.6Gi,4.0Mi,3.6Gi,34.96484899520874
3.6Gi,4.0Mi,3.6Gi,37.59717607498169
3.6Gi,4.0Mi,3.6Gi,40.05704998970032
3.6Gi,4.0Mi,3.6Gi,42.78325128555298
3.6Gi,4.0Mi,3.6Gi,44.98868703842163
3.6Gi,4.0Mi,3.6Gi,47.68647575378418
3.6Gi,4.0Mi,3.6Gi,49.884488582611084
3.6Gi,4.0Mi,3.6Gi,52.61870217323303
3.6Gi,4.0Mi,3.6Gi,54.65416193008423
3.6Gi,4.0Mi,3.6Gi,56.711838245391846
3.6Gi,4.0Mi,3.6Gi,58.852773666381836
3.6Gi,4.0Mi,3.6Gi,61.51214051246643
3.6Gi,4.0Mi,3.6Gi,63.94829821586609
3.6Gi,4.0Mi,3.6Gi,65.95267128944397
3.6Gi,4.0Mi,3.6Gi,67.8198037147522
3.6Gi,4.0Mi,3.6Gi,69.94042825698853
3.6Gi,4.0Mi,3.6Gi,72.26504611968994
3.6Gi,4.0Mi,3.6Gi,74.67654848098755
3.6Gi,4.0Mi,3.6Gi,76.51952791213989
3.6Gi,4.0Mi,3.6Gi,78.13449478149414
3.6Gi,4.0Mi,3.6Gi,79.91451478004456
3.6Gi,4.0Mi,3.6Gi,82.92151618003845
3.6Gi,4.0Mi,3.6Gi,84.84739208221436
3.6Gi,4.0Mi,3.6Gi,86.7410683631897
3.6Gi,4.0Mi,3.6Gi,88.43685245513916
3.6Gi,4.0Mi,3.6Gi,91.04961848258972
3.6Gi,4.0Mi,3.6Gi,93.18008208274841
3.6Gi,4.0Mi,3.6Gi,94.81111764907837
3.6Gi,4.0Mi,3.6Gi,96.41456151008606
3.6Gi,4.0Mi,3.6Gi,98.06500816345215
3.6Gi,4.0Mi,3.6Gi,99.59593033790588
3.6Gi,4.0Mi,3.6Gi,101.2071168422699
3.6Gi,4.0Mi,3.6Gi,102.78446555137634
3.6Gi,4.0Mi,3.6Gi,104.4395055770874
3.6Gi,4.0Mi,3.6Gi,106.0143826007843
3.6Gi,4.0Mi,3.6Gi,107.66392278671265
3.6Gi,4.0Mi,3.6Gi,109.3244116306305
3.6Gi,4.0Mi,3.6Gi,110.98339056968689
3.6Gi,4.0Mi,3.6Gi,112.58693146705627
3.6Gi,4.0Mi,3.6Gi,114.18926453590393
3.6Gi,4.0Mi,3.6Gi,115.76131820678711
3.6Gi,4.0Mi,3.6Gi,117.46729516983032
3.6Gi,4.0Mi,3.6Gi,118.98591589927673
3.6Gi,4.0Mi,3.6Gi,120.55716156959534
3.6Gi,4.0Mi,3.6Gi,122.18547868728638
3.6Gi,4.0Mi,3.6Gi,123.77470827102661
