total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,2.312995195388794
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.541069746017456
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,4.684783220291138
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.868352890014648
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,7.082992315292358
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,8.389321088790894
7.2Gi,2.1Gi,4.5Gi,20Mi,574Mi,4.8Gi,9.648385524749756
7.2Gi,2.2Gi,4.4Gi,20Mi,589Mi,4.8Gi,10.91361927986145
7.2Gi,2.3Gi,4.2Gi,93Mi,688Mi,4.6Gi,12.035520553588867
7.2Gi,2.3Gi,4.2Gi,103Mi,727Mi,4.6Gi,13.158070087432861
7.2Gi,2.3Gi,4.1Gi,103Mi,757Mi,4.5Gi,14.270554065704346
7.2Gi,2.4Gi,4.0Gi,103Mi,775Mi,4.5Gi,15.395464897155762
7.2Gi,2.4Gi,4.0Gi,103Mi,800Mi,4.5Gi,16.50388526916504
7.2Gi,2.4Gi,3.9Gi,103Mi,822Mi,4.4Gi,17.61151671409607
7.2Gi,2.5Gi,3.9Gi,103Mi,845Mi,4.4Gi,18.730266094207764
7.2Gi,2.5Gi,3.8Gi,103Mi,867Mi,4.4Gi,19.840499877929688
7.2Gi,2.5Gi,3.8Gi,103Mi,892Mi,4.4Gi,20.960031986236572
7.2Gi,2.6Gi,3.7Gi,103Mi,921Mi,4.3Gi,22.07759714126587
7.2Gi,2.6Gi,3.6Gi,103Mi,949Mi,4.2Gi,23.191015243530273
7.2Gi,2.7Gi,3.5Gi,103Mi,971Mi,4.1Gi,24.300803422927856
7.2Gi,2.7Gi,3.5Gi,103Mi,981Mi,4.1Gi,25.420409679412842
7.2Gi,2.8Gi,3.4Gi,103Mi,994Mi,4.1Gi,26.537882089614868
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,27.65155577659607
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,28.770490646362305
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,29.887105226516724
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,30.99861168861389
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,32.11993980407715
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,33.23644542694092
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,34.35072660446167
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,35.45574975013733
