total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.3763437271118164
3.6Gi,3.0Mi,3.6Gi,3.658149003982544
3.6Gi,3.0Mi,3.6Gi,4.85750412940979
3.6Gi,3.0Mi,3.6Gi,6.291380167007446
3.6Gi,3.0Mi,3.6Gi,7.451861143112183
3.6Gi,3.0Mi,3.6Gi,8.94353175163269
3.6Gi,3.0Mi,3.6Gi,10.302864074707031
3.6Gi,3.0Mi,3.6Gi,11.492415428161621
3.6Gi,3.0Mi,3.6Gi,12.86306619644165
3.6Gi,3.0Mi,3.6Gi,14.28697156906128
3.6Gi,3.0Mi,3.6Gi,15.527416944503784
3.6Gi,3.0Mi,3.6Gi,16.85521173477173
3.6Gi,3.0Mi,3.6Gi,18.074268341064453
3.6Gi,3.0Mi,3.6Gi,19.415003061294556
3.6Gi,3.0Mi,3.6Gi,20.822737216949463
3.6Gi,3.0Mi,3.6Gi,22.113548040390015
3.6Gi,3.0Mi,3.6Gi,23.514164447784424
3.6Gi,3.0Mi,3.6Gi,24.81985569000244
3.6Gi,3.0Mi,3.6Gi,26.083457946777344
3.6Gi,3.0Mi,3.6Gi,27.543039798736572
3.6Gi,3.0Mi,3.6Gi,28.7608380317688
3.6Gi,3.0Mi,3.6Gi,30.13333535194397
3.6Gi,3.0Mi,3.6Gi,31.28521752357483
3.6Gi,3.0Mi,3.6Gi,32.511887550354004
3.6Gi,3.0Mi,3.6Gi,33.84912586212158
3.6Gi,3.0Mi,3.6Gi,35.240299224853516
3.6Gi,3.0Mi,3.6Gi,36.57813596725464
