total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,1.9420452117919922
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,3.2019119262695312
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,4.469362258911133
7.2Gi,2.8Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,5.727272272109985
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,7.007068634033203
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,8.275212049484253
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,9.531165599822998
7.2Gi,3.8Gi,968Mi,103Mi,2.4Gi,3.0Gi,10.800278425216675
7.2Gi,4.3Gi,454Mi,103Mi,2.4Gi,2.5Gi,12.069792985916138
7.2Gi,4.6Gi,138Mi,94Mi,2.4Gi,2.2Gi,13.429635524749756
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,14.734999418258667
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,16.046138286590576
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,17.348381519317627
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,18.65559458732605
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,19.95907735824585
7.2Gi,4.6Gi,129Mi,94Mi,2.4Gi,2.2Gi,21.284112215042114
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,22.694277048110962
7.2Gi,4.6Gi,129Mi,94Mi,2.4Gi,2.2Gi,23.999113082885742
7.2Gi,4.6Gi,130Mi,94Mi,2.4Gi,2.2Gi,25.308319091796875
7.2Gi,4.6Gi,130Mi,94Mi,2.4Gi,2.2Gi,26.60711097717285
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,27.90710687637329
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,29.22157859802246
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,30.522664546966553
