epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,122347.5390625,215.80126953125
0,1,null,540.8814697265625,216.4124720096588
0,2,null,812.1781616210938,217.30757808685303
0,3,null,772.7717895507812,218.16180658340454
0,4,null,714.9605102539062,218.92426180839539
0,5,null,806.7892456054688,219.77567291259766
0,6,null,533.1140747070312,220.5073595046997
0,7,null,716.4210815429688,221.38450050354004
0,8,null,518.5530395507812,222.10664296150208
0,9,null,638.5828247070312,222.79694747924805
0,10,null,597.4080810546875,223.46804785728455
0,11,null,676.0997924804688,224.22866797447205
0,12,null,881.5282592773438,225.25333738327026
0,13,null,696.8570556640625,226.05692148208618
0,14,null,516.9418334960938,226.65799069404602
0,15,null,542.2169799804688,227.30545663833618
0,16,null,755.7428588867188,228.1410036087036
0,17,null,751.2887573242188,228.956396818161
0,18,null,810.8319702148438,229.92611598968506
0,19,null,791.6956787109375,230.79379224777222
0,20,null,968.4008178710938,231.81551814079285
0,21,null,681.1447143554688,232.5954611301422
0,22,null,725.608642578125,233.36776161193848
0,23,null,844.64013671875,234.3070170879364
0,24,null,830.0027465820312,235.22655129432678
0,25,null,555.8428344726562,235.89870810508728
0,26,null,545.8810424804688,236.52083778381348
0,27,null,662.187255859375,237.32568287849426
0,28,null,709.3095703125,238.17584824562073
0,29,null,664.8757934570312,238.94225358963013
0,30,null,761.76611328125,239.7929265499115
0,31,null,588.1460571289062,240.5453372001648
0,32,null,600.7371215820312,241.2186245918274
0,33,null,651.6381225585938,242.0461630821228
0,34,null,727.7936401367188,242.85706663131714
0,35,null,672.5408935546875,243.6687490940094
0,36,null,807.028564453125,244.59290838241577
0,37,null,654.5970458984375,245.36382007598877
0,38,null,546.2579956054688,246.07378840446472
0,39,null,809.063720703125,247.05000257492065
