total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,2.3174827098846436
3.6Gi,5.0Mi,3.6Gi,3.7355027198791504
3.6Gi,5.0Mi,3.6Gi,5.157523155212402
3.6Gi,5.0Mi,3.6Gi,6.553476572036743
3.6Gi,5.0Mi,3.6Gi,7.9410130977630615
3.6Gi,5.0Mi,3.6Gi,9.201270580291748
3.6Gi,5.0Mi,3.6Gi,11.340995073318481
3.6Gi,5.0Mi,3.6Gi,12.779748916625977
3.6Gi,5.0Mi,3.6Gi,14.035492897033691
3.6Gi,5.0Mi,3.6Gi,15.203806638717651
3.6Gi,5.0Mi,3.6Gi,16.377952814102173
3.6Gi,5.0Mi,3.6Gi,17.5512433052063
3.6Gi,5.0Mi,3.6Gi,18.73971128463745
3.6Gi,5.0Mi,3.6Gi,19.923808813095093
3.6Gi,5.0Mi,3.6Gi,21.09944200515747
3.6Gi,5.0Mi,3.6Gi,22.28400754928589
3.6Gi,5.0Mi,3.6Gi,23.484412670135498
3.6Gi,5.0Mi,3.6Gi,24.65562415122986
3.6Gi,5.0Mi,3.6Gi,25.822521209716797
3.6Gi,5.0Mi,3.6Gi,27.025027751922607
3.6Gi,5.0Mi,3.6Gi,28.204121112823486
3.6Gi,5.0Mi,3.6Gi,29.375134706497192
3.6Gi,5.0Mi,3.6Gi,30.572288274765015
3.6Gi,5.0Mi,3.6Gi,31.740519285202026
3.6Gi,5.0Mi,3.6Gi,32.91037845611572
3.6Gi,5.0Mi,3.6Gi,34.11149287223816
3.6Gi,5.0Mi,3.6Gi,35.2881383895874
3.6Gi,5.0Mi,3.6Gi,36.459436893463135
3.6Gi,5.0Mi,3.6Gi,37.62909936904907
3.6Gi,5.0Mi,3.6Gi,38.82367777824402
3.6Gi,5.0Mi,3.6Gi,40.0047287940979
3.6Gi,5.0Mi,3.6Gi,41.1718533039093
3.6Gi,5.0Mi,3.6Gi,42.36704659461975
3.6Gi,5.0Mi,3.6Gi,43.55695605278015
3.6Gi,5.0Mi,3.6Gi,44.73483180999756
3.6Gi,5.0Mi,3.6Gi,45.97828936576843
3.6Gi,5.0Mi,3.6Gi,47.14356732368469
3.6Gi,5.0Mi,3.6Gi,48.31271314620972
3.6Gi,5.0Mi,3.6Gi,49.488784313201904
3.6Gi,5.0Mi,3.6Gi,50.66785669326782
3.6Gi,5.0Mi,3.6Gi,51.84173083305359
3.6Gi,5.0Mi,3.6Gi,53.01294207572937
3.6Gi,5.0Mi,3.6Gi,54.18007826805115
3.6Gi,5.0Mi,3.6Gi,55.358558177948
3.6Gi,5.0Mi,3.6Gi,56.53530430793762
3.6Gi,5.0Mi,3.6Gi,57.72160220146179
3.6Gi,5.0Mi,3.6Gi,58.90897727012634
3.6Gi,5.0Mi,3.6Gi,60.07339096069336
3.6Gi,5.0Mi,3.6Gi,61.25899338722229
3.6Gi,5.0Mi,3.6Gi,62.44658064842224
3.6Gi,5.0Mi,3.6Gi,63.60848307609558
3.6Gi,5.0Mi,3.6Gi,64.81527996063232
3.6Gi,5.0Mi,3.6Gi,65.99127340316772
3.6Gi,5.0Mi,3.6Gi,67.17183804512024
