total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,1.7974002361297607
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,2.9474828243255615
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,3.9Gi,4.1039814949035645
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,5.262175559997559
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,6.4264514446258545
7.2Gi,4.0Gi,846Mi,103Mi,2.4Gi,2.9Gi,7.584675073623657
7.2Gi,4.6Gi,188Mi,94Mi,2.4Gi,2.3Gi,8.751695156097412
7.2Gi,4.6Gi,157Mi,93Mi,2.4Gi,2.2Gi,9.918202877044678
7.2Gi,4.6Gi,150Mi,103Mi,2.4Gi,2.2Gi,11.080843448638916
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,12.226459264755249
7.2Gi,4.7Gi,133Mi,94Mi,2.4Gi,2.2Gi,13.471015691757202
7.2Gi,4.7Gi,124Mi,103Mi,2.4Gi,2.2Gi,14.628557205200195
7.2Gi,4.7Gi,132Mi,94Mi,2.4Gi,2.2Gi,15.785889148712158
7.2Gi,4.7Gi,133Mi,94Mi,2.4Gi,2.2Gi,16.941629648208618
7.2Gi,4.7Gi,124Mi,103Mi,2.4Gi,2.2Gi,18.092713117599487
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,19.244096279144287
7.2Gi,4.7Gi,133Mi,94Mi,2.4Gi,2.2Gi,20.40155863761902
7.2Gi,4.7Gi,123Mi,103Mi,2.4Gi,2.2Gi,21.55614686012268
7.2Gi,4.7Gi,128Mi,94Mi,2.4Gi,2.2Gi,22.702897787094116
7.2Gi,4.7Gi,133Mi,94Mi,2.4Gi,2.2Gi,23.864983320236206
7.2Gi,4.7Gi,132Mi,94Mi,2.4Gi,2.2Gi,25.0321524143219
7.2Gi,4.7Gi,121Mi,103Mi,2.4Gi,2.2Gi,26.184358835220337
7.2Gi,4.5Gi,407Mi,29Mi,2.3Gi,2.5Gi,27.335012197494507
