total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.3086369037628174
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.2524144649505615
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,8.138813257217407
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,10.529295444488525
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,12.209895133972168
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,14.307406663894653
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,16.64296555519104
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,18.57806634902954
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.723106384277344
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,22.837287664413452
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,24.697540998458862
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,26.57447385787964
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,28.565197706222534
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,30.636937618255615
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,32.640419006347656
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,34.816731452941895
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,36.62092208862305
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,39.04451847076416
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,41.17708992958069
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,43.45299434661865
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,45.32357954978943
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,47.75482964515686
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,50.13192081451416
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,52.5685498714447
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,54.99021601676941
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,56.92849349975586
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,58.702369689941406
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,60.205549478530884
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,62.34016251564026
7.2Gi,2.4Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,64.3144588470459
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,66.40425133705139
