epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,113931.6640625,192.30079555511475
0,1,null,494.87249755859375,192.81956458091736
0,2,null,408.3912658691406,193.26164317131042
0,3,null,447.0494689941406,193.7543888092041
0,4,null,337.3251953125,194.17339086532593
0,5,null,348.4496765136719,194.5428078174591
0,6,null,602.8626098632812,195.43176317214966
0,7,null,389.7644348144531,195.87698221206665
0,8,null,328.59295654296875,196.23199653625488
0,9,null,629.5057983398438,196.93383193016052
0,10,null,296.04144287109375,197.27449369430542
0,11,null,324.765625,197.6437246799469
0,12,null,583.0845947265625,198.29285550117493
0,13,null,614.7376708984375,198.95722603797913
0,14,null,294.2509460449219,199.2825574874878
0,15,null,279.89520263671875,199.61213326454163
0,16,null,515.4086303710938,200.1987202167511
0,17,null,723.584228515625,201.05399227142334
0,18,null,313.9675598144531,201.53447437286377
0,19,null,455.2340087890625,202.01838207244873
0,20,null,394.5122985839844,202.47776746749878
0,21,null,858.1002807617188,203.42246556282043
0,22,null,443.5894775390625,203.98117446899414
0,23,null,356.87884521484375,204.4075469970703
0,24,null,290.64569091796875,204.79445791244507
0,25,null,431.4950866699219,205.4548761844635
0,26,null,331.4814758300781,205.8731186389923
0,27,null,491.54376220703125,206.46643710136414
0,28,null,362.7026062011719,206.88168597221375
0,29,null,327.7441711425781,207.27410745620728
0,30,null,558.5271606445312,207.97494292259216
0,31,null,449.665771484375,208.51361107826233
0,32,null,536.411865234375,209.1060791015625
0,33,null,601.6751098632812,209.81731796264648
0,34,null,349.994384765625,210.21598863601685
0,35,null,627.306884765625,210.91351795196533
0,36,null,336.8577880859375,211.35643696784973
0,37,null,496.9172058105469,211.92594742774963
0,38,null,482.6639404296875,212.55461955070496
0,39,null,522.9099731445312,213.1332812309265
