total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.307957887649536
3.6Gi,4.0Mi,3.6Gi,5.801589488983154
3.6Gi,4.0Mi,3.6Gi,7.970966100692749
3.6Gi,4.0Mi,3.6Gi,10.65754771232605
3.6Gi,4.0Mi,3.6Gi,12.406251668930054
3.6Gi,4.0Mi,3.6Gi,14.411098003387451
3.6Gi,4.0Mi,3.6Gi,16.91412043571472
3.6Gi,4.0Mi,3.6Gi,18.81924557685852
3.6Gi,4.0Mi,3.6Gi,20.497435331344604
3.6Gi,4.0Mi,3.6Gi,22.5237455368042
3.6Gi,4.0Mi,3.6Gi,24.417080402374268
3.6Gi,4.0Mi,3.6Gi,26.30922770500183
3.6Gi,4.0Mi,3.6Gi,28.104846954345703
3.6Gi,4.0Mi,3.6Gi,30.059591054916382
3.6Gi,4.0Mi,3.6Gi,32.112942695617676
3.6Gi,4.0Mi,3.6Gi,34.081982374191284
3.6Gi,4.0Mi,3.6Gi,36.80137538909912
3.6Gi,4.0Mi,3.6Gi,38.51060771942139
3.6Gi,4.0Mi,3.6Gi,40.079177141189575
3.6Gi,4.0Mi,3.6Gi,41.953362226486206
3.6Gi,4.0Mi,3.6Gi,43.634047508239746
3.6Gi,4.0Mi,3.6Gi,45.458810329437256
3.6Gi,4.0Mi,3.6Gi,47.316744327545166
3.6Gi,4.0Mi,3.6Gi,49.09940218925476
3.6Gi,4.0Mi,3.6Gi,50.99734711647034
3.6Gi,4.0Mi,3.6Gi,52.99885058403015
3.6Gi,4.0Mi,3.6Gi,55.268571853637695
3.6Gi,4.0Mi,3.6Gi,57.337316274642944
3.6Gi,4.0Mi,3.6Gi,58.980733156204224
3.6Gi,4.0Mi,3.6Gi,60.92813158035278
3.6Gi,4.0Mi,3.6Gi,62.918830156326294
3.6Gi,4.0Mi,3.6Gi,64.73290514945984
3.6Gi,4.0Mi,3.6Gi,66.73204302787781
3.6Gi,4.0Mi,3.6Gi,68.41577911376953
3.6Gi,4.0Mi,3.6Gi,69.942622423172
3.6Gi,4.0Mi,3.6Gi,71.7070083618164
3.6Gi,4.0Mi,3.6Gi,73.71413683891296
3.6Gi,4.0Mi,3.6Gi,75.3534607887268
3.6Gi,4.0Mi,3.6Gi,77.12864351272583
3.6Gi,4.0Mi,3.6Gi,78.71206569671631
3.6Gi,4.0Mi,3.6Gi,80.35538983345032
3.6Gi,4.0Mi,3.6Gi,81.74725770950317
3.6Gi,4.0Mi,3.6Gi,83.19852328300476
3.6Gi,4.0Mi,3.6Gi,84.63968348503113
3.6Gi,4.0Mi,3.6Gi,85.9550256729126
3.6Gi,4.0Mi,3.6Gi,87.32233715057373
3.6Gi,4.0Mi,3.6Gi,88.65153169631958
3.6Gi,4.0Mi,3.6Gi,89.98946189880371
3.6Gi,4.0Mi,3.6Gi,91.35373377799988
3.6Gi,4.0Mi,3.6Gi,92.84879350662231
3.6Gi,4.0Mi,3.6Gi,94.29768919944763
3.6Gi,4.0Mi,3.6Gi,95.80874562263489
3.6Gi,4.0Mi,3.6Gi,97.08780455589294
3.6Gi,4.0Mi,3.6Gi,98.43153524398804
3.6Gi,4.0Mi,3.6Gi,99.81697583198547
3.6Gi,4.0Mi,3.6Gi,101.45692849159241
3.6Gi,4.0Mi,3.6Gi,102.88293790817261
3.6Gi,4.0Mi,3.6Gi,104.24103832244873
3.6Gi,4.0Mi,3.6Gi,105.49563217163086
3.6Gi,4.0Mi,3.6Gi,106.77373814582825
3.6Gi,4.0Mi,3.6Gi,108.34251928329468
3.6Gi,4.0Mi,3.6Gi,109.68221139907837
3.6Gi,4.0Mi,3.6Gi,111.164799451828
3.6Gi,4.0Mi,3.6Gi,112.66968154907227
3.6Gi,4.0Mi,3.6Gi,114.04015374183655
3.6Gi,4.0Mi,3.6Gi,115.62134122848511
3.6Gi,4.0Mi,3.6Gi,117.03568959236145
3.6Gi,4.0Mi,3.6Gi,118.65870404243469
3.6Gi,4.0Mi,3.6Gi,120.01203751564026
