val,frq,min_freq,max_freq,FreqOverride,log_time
3,2133000,204000000,2133000000,1,0.5184297561645508
3,2133000,204000000,2133000000,1,0.5184297561645508
4,665000,204000000,665600000,1,1.1255836486816406
3,665000,204000000,665600000,1,2.4577860832214355
3,665000,204000000,665600000,1,3.94181489944458
2,665000,204000000,665600000,1,5.4348649978637695
2,665000,204000000,665600000,1,6.702260494232178
1,665000,204000000,665600000,1,8.097960472106934
1,665000,204000000,665600000,1,9.425215482711792
1,665000,204000000,665600000,1,10.83741545677185
4,665000,204000000,665600000,1,12.261478662490845
7,665000,204000000,665600000,1,13.612114667892456
5,665000,204000000,665600000,1,15.430244207382202
3,665000,204000000,665600000,1,16.795939445495605
2,665000,204000000,665600000,1,18.048464059829712
7,665000,204000000,665600000,1,19.25616717338562
4,665000,204000000,665600000,1,20.442049503326416
2,665000,204000000,665600000,1,21.659845113754272
2,665000,204000000,665600000,1,22.84770441055298
2,665000,204000000,665600000,1,24.03712010383606
2,665000,204000000,665600000,1,25.23436427116394
1,665000,204000000,665600000,1,26.445672273635864
1,665000,204000000,665600000,1,27.647707223892212
1,665000,204000000,665600000,1,28.845906019210815
1,665000,204000000,665600000,1,30.09657311439514
2,665000,204000000,665600000,1,31.311750173568726
2,665000,204000000,665600000,1,32.50573492050171
2,665000,204000000,665600000,1,33.69625926017761
2,665000,204000000,665600000,1,34.911656618118286
2,665000,204000000,665600000,1,36.11293864250183
2,665000,204000000,665600000,1,37.30396556854248
2,665000,204000000,665600000,1,38.505956172943115
2,665000,204000000,665600000,1,39.72665572166443
3,665000,204000000,665600000,1,40.915849685668945
2,665000,204000000,665600000,1,42.10884618759155
1,665000,204000000,665600000,1,43.33207297325134
1,665000,204000000,665600000,1,44.52482032775879
1,665000,204000000,665600000,1,45.71398377418518
1,665000,204000000,665600000,1,46.9206337928772
1,665000,204000000,665600000,1,48.12945818901062
1,665000,204000000,665600000,1,49.32337689399719
1,665000,204000000,665600000,1,50.521002769470215
1,665000,204000000,665600000,1,51.73461627960205
2,665000,204000000,665600000,1,52.92485427856445
1,665000,204000000,665600000,1,54.13183951377869
1,665000,204000000,665600000,1,55.32975220680237
1,665000,204000000,665600000,1,56.54903960227966
1,665000,204000000,665600000,1,57.75572919845581
1,665000,204000000,665600000,1,58.93958115577698
1,665000,204000000,665600000,1,60.15377068519592
1,665000,204000000,665600000,1,61.363637924194336
1,665000,204000000,665600000,1,62.55273652076721
1,665000,204000000,665600000,1,63.745203495025635
1,665000,204000000,665600000,1,64.95668482780457
1,665000,204000000,665600000,1,66.14619421958923
1,665000,204000000,665600000,1,67.34249997138977
2,665000,204000000,665600000,1,68.55645442008972
1,665000,204000000,665600000,1,69.74345231056213
2,665000,204000000,665600000,1,70.93462228775024
2,665000,204000000,665600000,1,72.14483737945557
1,665000,204000000,665600000,1,73.35515069961548
2,665000,204000000,665600000,1,74.54335165023804
1,665000,204000000,665600000,1,75.72800421714783
1,665000,204000000,665600000,1,76.94428300857544
2,665000,204000000,665600000,1,78.13766360282898
2,665000,204000000,665600000,1,79.32998442649841
2,665000,204000000,665600000,1,80.53712797164917
2,665000,204000000,665600000,1,81.73967552185059
2,665000,204000000,665600000,1,82.93605828285217
2,665000,204000000,665600000,1,84.13063669204712
2,665000,204000000,665600000,1,85.35015988349915
2,665000,204000000,665600000,1,86.54070019721985
1,665000,204000000,665600000,1,87.74080014228821
1,665000,204000000,665600000,1,88.94076085090637
2,665000,204000000,665600000,1,90.18500471115112
1,665000,204000000,665600000,1,91.40104722976685
3,665000,204000000,665600000,1,92.58554458618164
9,665000,204000000,665600000,1,93.84716153144836
6,665000,204000000,665600000,1,95.14852404594421
4,665000,204000000,665600000,1,96.34013748168945
2,665000,204000000,665600000,1,97.54180598258972
2,665000,204000000,665600000,1,98.75027251243591
2,665000,204000000,665600000,1,99.95848202705383
2,665000,204000000,665600000,1,101.16809558868408
5,665000,204000000,665600000,1,102.39401960372925
48,665000,204000000,665600000,1,103.75105547904968
65,665000,204000000,665600000,1,105.22691941261292
70,665000,204000000,665600000,1,106.51327633857727
72,665000,204000000,665600000,1,107.77288961410522
72,665000,204000000,665600000,1,109.00920987129211
73,665000,204000000,665600000,1,110.30751061439514
73,665000,204000000,665600000,1,111.5641074180603
73,665000,204000000,665600000,1,112.80343818664551
72,665000,204000000,665600000,1,114.09222888946533
73,665000,204000000,665600000,1,115.36110615730286
70,665000,204000000,665600000,1,116.60089421272278
72,665000,204000000,665600000,1,117.83698511123657
73,665000,204000000,665600000,1,119.11925792694092
67,665000,204000000,665600000,1,120.39881563186646
70,665000,204000000,665600000,1,121.63700842857361
72,665000,204000000,665600000,1,122.85719895362854
