total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.3074917793273926
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.6868107318878174
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,5.1905248165130615
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,6.599567413330078
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,7.941787481307983
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,9.340044021606445
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,10.69391655921936
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.6Gi,12.149072885513306
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,13.492183208465576
7.2Gi,2.1Gi,4.5Gi,20Mi,579Mi,4.8Gi,14.9999418258667
7.2Gi,2.2Gi,4.4Gi,20Mi,593Mi,4.8Gi,16.705556631088257
7.2Gi,2.2Gi,4.4Gi,20Mi,608Mi,4.7Gi,17.923469305038452
7.2Gi,2.3Gi,4.2Gi,103Mi,725Mi,4.6Gi,19.185707569122314
7.2Gi,2.3Gi,4.1Gi,103Mi,746Mi,4.5Gi,20.372795581817627
7.2Gi,2.4Gi,4.0Gi,103Mi,776Mi,4.5Gi,21.573339462280273
7.2Gi,2.4Gi,4.0Gi,103Mi,798Mi,4.5Gi,22.770643949508667
7.2Gi,2.4Gi,3.9Gi,103Mi,820Mi,4.4Gi,23.968451499938965
7.2Gi,2.4Gi,3.9Gi,103Mi,841Mi,4.4Gi,25.162132740020752
7.2Gi,2.5Gi,3.9Gi,103Mi,859Mi,4.4Gi,26.35705018043518
7.2Gi,2.5Gi,3.8Gi,103Mi,881Mi,4.4Gi,27.566102504730225
7.2Gi,2.5Gi,3.8Gi,103Mi,894Mi,4.4Gi,28.770036220550537
7.2Gi,2.5Gi,3.7Gi,103Mi,913Mi,4.3Gi,29.97108030319214
7.2Gi,2.6Gi,3.7Gi,103Mi,934Mi,4.3Gi,31.217575550079346
7.2Gi,2.6Gi,3.6Gi,103Mi,953Mi,4.2Gi,32.43666100502014
7.2Gi,2.7Gi,3.5Gi,103Mi,971Mi,4.2Gi,33.619994163513184
7.2Gi,2.7Gi,3.5Gi,103Mi,990Mi,4.1Gi,34.81814193725586
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,36.041424036026
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.23318886756897
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,38.42812204360962
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,39.638593673706055
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,40.84575271606445
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,42.03706645965576
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,43.24334478378296
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,44.4491868019104
