total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.4Gi,20Mi,2.5Gi,4.6Gi,2.6091113090515137
7.2Gi,2.6Gi,2.1Gi,20Mi,2.5Gi,4.4Gi,4.025187015533447
7.2Gi,2.8Gi,1.9Gi,75Mi,2.5Gi,4.1Gi,5.4810755252838135
7.2Gi,3.1Gi,1.5Gi,103Mi,2.6Gi,3.7Gi,6.747002601623535
7.2Gi,3.5Gi,1.1Gi,103Mi,2.6Gi,3.4Gi,8.038812398910522
7.2Gi,4.0Gi,655Mi,103Mi,2.6Gi,2.9Gi,9.252547979354858
7.2Gi,4.6Gi,224Mi,94Mi,2.3Gi,2.2Gi,10.673418045043945
7.2Gi,4.6Gi,292Mi,103Mi,2.3Gi,2.2Gi,12.19899845123291
7.2Gi,4.6Gi,294Mi,103Mi,2.3Gi,2.2Gi,13.398606300354004
7.2Gi,4.6Gi,268Mi,103Mi,2.3Gi,2.2Gi,14.572205781936646
7.2Gi,4.6Gi,267Mi,103Mi,2.3Gi,2.2Gi,15.726900100708008
7.2Gi,4.6Gi,267Mi,103Mi,2.3Gi,2.2Gi,16.917906999588013
7.2Gi,4.6Gi,268Mi,101Mi,2.3Gi,2.2Gi,18.268181324005127
7.2Gi,4.6Gi,275Mi,94Mi,2.2Gi,2.2Gi,19.613874673843384
7.2Gi,4.6Gi,267Mi,102Mi,2.3Gi,2.2Gi,20.80489754676819
7.2Gi,4.6Gi,270Mi,97Mi,2.2Gi,2.2Gi,22.009520530700684
7.2Gi,4.6Gi,274Mi,94Mi,2.2Gi,2.2Gi,23.406004190444946
7.2Gi,4.7Gi,272Mi,94Mi,2.2Gi,2.2Gi,24.673876762390137
7.2Gi,4.6Gi,266Mi,103Mi,2.3Gi,2.2Gi,25.958023071289062
7.2Gi,4.6Gi,260Mi,103Mi,2.3Gi,2.2Gi,27.21332287788391
7.2Gi,4.6Gi,254Mi,103Mi,2.3Gi,2.2Gi,28.411696195602417
7.2Gi,4.7Gi,246Mi,103Mi,2.3Gi,2.2Gi,29.587750673294067
