total,used,free,log_time
3.6Gi,6.0Mi,3.6Gi,3.04868483543396
3.6Gi,6.0Mi,3.6Gi,4.633403539657593
3.6Gi,6.0Mi,3.6Gi,5.917855739593506
3.6Gi,6.0Mi,3.6Gi,7.693623781204224
3.6Gi,6.0Mi,3.6Gi,9.119641542434692
3.6Gi,6.0Mi,3.6Gi,10.781369686126709
3.6Gi,6.0Mi,3.6Gi,12.67700982093811
3.6Gi,6.0Mi,3.6Gi,14.25473690032959
3.6Gi,6.0Mi,3.6Gi,15.854302167892456
3.6Gi,6.0Mi,3.6Gi,17.55649733543396
3.6Gi,6.0Mi,3.6Gi,19.54074740409851
3.6Gi,6.0Mi,3.6Gi,21.10885262489319
3.6Gi,6.0Mi,3.6Gi,22.791290283203125
3.6Gi,6.0Mi,3.6Gi,24.33758521080017
3.6Gi,6.0Mi,3.6Gi,25.851280450820923
3.6Gi,6.0Mi,3.6Gi,27.260018348693848
3.6Gi,6.0Mi,3.6Gi,29.444527626037598
3.6Gi,6.0Mi,3.6Gi,31.118505716323853
3.6Gi,6.0Mi,3.6Gi,32.95405554771423
3.6Gi,6.0Mi,3.6Gi,34.69250845909119
3.6Gi,6.0Mi,3.6Gi,36.19473123550415
3.6Gi,6.0Mi,3.6Gi,37.803600549697876
3.6Gi,6.0Mi,3.6Gi,39.3854501247406
3.6Gi,6.0Mi,3.6Gi,40.9260835647583
3.6Gi,6.0Mi,3.6Gi,42.61074638366699
3.6Gi,6.0Mi,3.6Gi,44.36115264892578
3.6Gi,6.0Mi,3.6Gi,45.8419976234436
3.6Gi,6.0Mi,3.6Gi,47.83755111694336
3.6Gi,6.0Mi,3.6Gi,49.38941740989685
3.6Gi,6.0Mi,3.6Gi,50.685455083847046
3.6Gi,6.0Mi,3.6Gi,51.97209620475769
3.6Gi,6.0Mi,3.6Gi,53.15461802482605
3.6Gi,6.0Mi,3.6Gi,54.925392389297485
3.6Gi,6.0Mi,3.6Gi,56.41969180107117
3.6Gi,6.0Mi,3.6Gi,57.903109312057495
3.6Gi,6.0Mi,3.6Gi,59.3306839466095
3.6Gi,6.0Mi,3.6Gi,60.60393285751343
3.6Gi,6.0Mi,3.6Gi,61.991477251052856
3.6Gi,6.0Mi,3.6Gi,63.2963285446167
3.6Gi,6.0Mi,3.6Gi,64.59230661392212
3.6Gi,6.0Mi,3.6Gi,65.87243747711182
3.6Gi,6.0Mi,3.6Gi,67.18088936805725
3.6Gi,6.0Mi,3.6Gi,68.32379627227783
3.6Gi,6.0Mi,3.6Gi,69.79123425483704
3.6Gi,6.0Mi,3.6Gi,71.05960702896118
3.6Gi,6.0Mi,3.6Gi,72.54966568946838
3.6Gi,6.0Mi,3.6Gi,73.71976923942566
3.6Gi,6.0Mi,3.6Gi,75.00827956199646
3.6Gi,6.0Mi,3.6Gi,76.50285577774048
3.6Gi,6.0Mi,3.6Gi,77.76540660858154
3.6Gi,6.0Mi,3.6Gi,79.12434387207031
3.6Gi,6.0Mi,3.6Gi,80.43042182922363
3.6Gi,6.0Mi,3.6Gi,81.81704926490784
3.6Gi,6.0Mi,3.6Gi,83.01876640319824
3.6Gi,6.0Mi,3.6Gi,84.30470418930054
3.6Gi,6.0Mi,3.6Gi,85.85911273956299
3.6Gi,6.0Mi,3.6Gi,87.3940954208374
3.6Gi,6.0Mi,3.6Gi,88.81084036827087
3.6Gi,6.0Mi,3.6Gi,90.16936826705933
3.6Gi,6.0Mi,3.6Gi,91.54165601730347
3.6Gi,6.0Mi,3.6Gi,92.77875113487244
3.6Gi,6.0Mi,3.6Gi,94.00663924217224
3.6Gi,6.0Mi,3.6Gi,95.49279522895813
3.6Gi,6.0Mi,3.6Gi,96.70220232009888
3.6Gi,6.0Mi,3.6Gi,97.91398549079895
3.6Gi,6.0Mi,3.6Gi,99.334965467453
3.6Gi,6.0Mi,3.6Gi,100.67757153511047
3.6Gi,6.0Mi,3.6Gi,102.11494374275208
3.6Gi,6.0Mi,3.6Gi,103.46376180648804
3.6Gi,6.0Mi,3.6Gi,104.67900061607361
3.6Gi,6.0Mi,3.6Gi,106.15850710868835
3.6Gi,6.0Mi,3.6Gi,107.52134394645691
3.6Gi,6.0Mi,3.6Gi,108.80064535140991
